Parameter,S1,S1_conf,ST,ST_conf,S2_n_tribes_n_agents,S2_conf_n_tribes_n_agents,S2_n_tribes_n_heaps,S2_conf_n_tribes_n_heaps,S2_n_tribes_vision_radius,S2_conf_n_tribes_vision_radius,S2_n_tribes_alpha,S2_conf_n_tribes_alpha,S2_n_tribes_trade_percentage,S2_conf_n_tribes_trade_percentage,S2_n_tribes_spice_movement_bias,S2_conf_n_tribes_spice_movement_bias,S2_n_tribes_tribe_movement_bias,S2_conf_n_tribes_tribe_movement_bias,S2_n_tribes_spice_threshold,S2_conf_n_tribes_spice_threshold,S2_n_agents_n_heaps,S2_conf_n_agents_n_heaps,S2_n_agents_vision_radius,S2_conf_n_agents_vision_radius,S2_n_agents_alpha,S2_conf_n_agents_alpha,S2_n_agents_trade_percentage,S2_conf_n_agents_trade_percentage,S2_n_agents_spice_movement_bias,S2_conf_n_agents_spice_movement_bias,S2_n_agents_tribe_movement_bias,S2_conf_n_agents_tribe_movement_bias,S2_n_agents_spice_threshold,S2_conf_n_agents_spice_threshold,S2_n_heaps_vision_radius,S2_conf_n_heaps_vision_radius,S2_n_heaps_alpha,S2_conf_n_heaps_alpha,S2_n_heaps_trade_percentage,S2_conf_n_heaps_trade_percentage,S2_n_heaps_spice_movement_bias,S2_conf_n_heaps_spice_movement_bias,S2_n_heaps_tribe_movement_bias,S2_conf_n_heaps_tribe_movement_bias,S2_n_heaps_spice_threshold,S2_conf_n_heaps_spice_threshold,S2_vision_radius_alpha,S2_conf_vision_radius_alpha,S2_vision_radius_trade_percentage,S2_conf_vision_radius_trade_percentage,S2_vision_radius_spice_movement_bias,S2_conf_vision_radius_spice_movement_bias,S2_vision_radius_tribe_movement_bias,S2_conf_vision_radius_tribe_movement_bias,S2_vision_radius_spice_threshold,S2_conf_vision_radius_spice_threshold,S2_alpha_trade_percentage,S2_conf_alpha_trade_percentage,S2_alpha_spice_movement_bias,S2_conf_alpha_spice_movement_bias,S2_alpha_tribe_movement_bias,S2_conf_alpha_tribe_movement_bias,S2_alpha_spice_threshold,S2_conf_alpha_spice_threshold,S2_trade_percentage_spice_movement_bias,S2_conf_trade_percentage_spice_movement_bias,S2_trade_percentage_tribe_movement_bias,S2_conf_trade_percentage_tribe_movement_bias,S2_trade_percentage_spice_threshold,S2_conf_trade_percentage_spice_threshold,S2_spice_movement_bias_tribe_movement_bias,S2_conf_spice_movement_bias_tribe_movement_bias,S2_spice_movement_bias_spice_threshold,S2_conf_spice_movement_bias_spice_threshold,S2_tribe_movement_bias_spice_threshold,S2_conf_tribe_movement_bias_spice_threshold
n_tribes,0.07094381772498941,11.407783458321397,0.9471378256099376,24.412706879726915,-0.4363798735736988,10.177172827948304,-0.629587716283703,4.68364682884387,-0.2866053396537679,11.28711322153248,-0.19212737210355896,11.878883011413544,-0.292956156666659,7.077789546563099,-0.6266772623621473,4.720335139512109,-0.086076379575039,16.88598810687288,-0.4759697344593031,9.51539030689447,-0.1775271474167818,40.087777880936535,-2.518427516587116,9.255609835331533,-1.4237723853741748,9.947279602166992,0.3999386852162261,38.63075767006962,0.2080317697611585,39.85541806927412,-3.328137556763833,57.85124175713816,-1.67034251832967,8.856860588072532,-0.5447905781945735,10.513729151042886,0.03585008327921618,10.327518376196643,0.2309617199300814,13.624688695609896,0.05864844586907808,13.451095379223585,-0.19949742236235768,7.0581351181257315,-0.1585389285159299,10.181895828743647,-0.8890437543775513,3.301004626441869,-1.3029200959376934,8.707268980637679,-1.3605456489119827,8.709040922959296,-0.47541608938719093,14.668540730518602,-0.87552745140823,3.4699991862444133,0.20010463558514924,3.1980645029117745,0.1629112103876501,3.577158385197143,0.4737029224690863,5.029088573409005,0.305075616100623,0.8039449821688929,0.7355643254430166,8.687947774383241,1.0356323178844264,16.673986185574794,0.9176206574894064,12.937704572898877,-0.10089032997137914,2.6401289945181263,0.11857893288906313,7.1987456509308085,-0.7218903499859323,15.28174057217013
n_agents,0.9955136129346078,2.092490206022757,0.356506375893354,0.37746349479411323,-0.4363798735736988,10.177172827948304,-0.629587716283703,4.68364682884387,-0.2866053396537679,11.28711322153248,-0.19212737210355896,11.878883011413544,-0.292956156666659,7.077789546563099,-0.6266772623621473,4.720335139512109,-0.086076379575039,16.88598810687288,-0.4759697344593031,9.51539030689447,-0.1775271474167818,40.087777880936535,-2.518427516587116,9.255609835331533,-1.4237723853741748,9.947279602166992,0.3999386852162261,38.63075767006962,0.2080317697611585,39.85541806927412,-3.328137556763833,57.85124175713816,-1.67034251832967,8.856860588072532,-0.5447905781945735,10.513729151042886,0.03585008327921618,10.327518376196643,0.2309617199300814,13.624688695609896,0.05864844586907808,13.451095379223585,-0.19949742236235768,7.0581351181257315,-0.1585389285159299,10.181895828743647,-0.8890437543775513,3.301004626441869,-1.3029200959376934,8.707268980637679,-1.3605456489119827,8.709040922959296,-0.47541608938719093,14.668540730518602,-0.87552745140823,3.4699991862444133,0.20010463558514924,3.1980645029117745,0.1629112103876501,3.577158385197143,0.4737029224690863,5.029088573409005,0.305075616100623,0.8039449821688929,0.7355643254430166,8.687947774383241,1.0356323178844264,16.673986185574794,0.9176206574894064,12.937704572898877,-0.10089032997137914,2.6401289945181263,0.11857893288906313,7.1987456509308085,-0.7218903499859323,15.28174057217013
n_heaps,-0.10853585353682435,11.151086956658794,0.888007711828676,24.37188898339053,-0.4363798735736988,10.177172827948304,-0.629587716283703,4.68364682884387,-0.2866053396537679,11.28711322153248,-0.19212737210355896,11.878883011413544,-0.292956156666659,7.077789546563099,-0.6266772623621473,4.720335139512109,-0.086076379575039,16.88598810687288,-0.4759697344593031,9.51539030689447,-0.1775271474167818,40.087777880936535,-2.518427516587116,9.255609835331533,-1.4237723853741748,9.947279602166992,0.3999386852162261,38.63075767006962,0.2080317697611585,39.85541806927412,-3.328137556763833,57.85124175713816,-1.67034251832967,8.856860588072532,-0.5447905781945735,10.513729151042886,0.03585008327921618,10.327518376196643,0.2309617199300814,13.624688695609896,0.05864844586907808,13.451095379223585,-0.19949742236235768,7.0581351181257315,-0.1585389285159299,10.181895828743647,-0.8890437543775513,3.301004626441869,-1.3029200959376934,8.707268980637679,-1.3605456489119827,8.709040922959296,-0.47541608938719093,14.668540730518602,-0.87552745140823,3.4699991862444133,0.20010463558514924,3.1980645029117745,0.1629112103876501,3.577158385197143,0.4737029224690863,5.029088573409005,0.305075616100623,0.8039449821688929,0.7355643254430166,8.687947774383241,1.0356323178844264,16.673986185574794,0.9176206574894064,12.937704572898877,-0.10089032997137914,2.6401289945181263,0.11857893288906313,7.1987456509308085,-0.7218903499859323,15.28174057217013
vision_radius,0.8447214109036693,0.8165448516306666,0.29779196857501755,0.3042680537481633,-0.4363798735736988,10.177172827948304,-0.629587716283703,4.68364682884387,-0.2866053396537679,11.28711322153248,-0.19212737210355896,11.878883011413544,-0.292956156666659,7.077789546563099,-0.6266772623621473,4.720335139512109,-0.086076379575039,16.88598810687288,-0.4759697344593031,9.51539030689447,-0.1775271474167818,40.087777880936535,-2.518427516587116,9.255609835331533,-1.4237723853741748,9.947279602166992,0.3999386852162261,38.63075767006962,0.2080317697611585,39.85541806927412,-3.328137556763833,57.85124175713816,-1.67034251832967,8.856860588072532,-0.5447905781945735,10.513729151042886,0.03585008327921618,10.327518376196643,0.2309617199300814,13.624688695609896,0.05864844586907808,13.451095379223585,-0.19949742236235768,7.0581351181257315,-0.1585389285159299,10.181895828743647,-0.8890437543775513,3.301004626441869,-1.3029200959376934,8.707268980637679,-1.3605456489119827,8.709040922959296,-0.47541608938719093,14.668540730518602,-0.87552745140823,3.4699991862444133,0.20010463558514924,3.1980645029117745,0.1629112103876501,3.577158385197143,0.4737029224690863,5.029088573409005,0.305075616100623,0.8039449821688929,0.7355643254430166,8.687947774383241,1.0356323178844264,16.673986185574794,0.9176206574894064,12.937704572898877,-0.10089032997137914,2.6401289945181263,0.11857893288906313,7.1987456509308085,-0.7218903499859323,15.28174057217013
alpha,-0.3215722635863711,0.3979874338946163,0.0689526840168778,0.3748486817580539,-0.4363798735736988,10.177172827948304,-0.629587716283703,4.68364682884387,-0.2866053396537679,11.28711322153248,-0.19212737210355896,11.878883011413544,-0.292956156666659,7.077789546563099,-0.6266772623621473,4.720335139512109,-0.086076379575039,16.88598810687288,-0.4759697344593031,9.51539030689447,-0.1775271474167818,40.087777880936535,-2.518427516587116,9.255609835331533,-1.4237723853741748,9.947279602166992,0.3999386852162261,38.63075767006962,0.2080317697611585,39.85541806927412,-3.328137556763833,57.85124175713816,-1.67034251832967,8.856860588072532,-0.5447905781945735,10.513729151042886,0.03585008327921618,10.327518376196643,0.2309617199300814,13.624688695609896,0.05864844586907808,13.451095379223585,-0.19949742236235768,7.0581351181257315,-0.1585389285159299,10.181895828743647,-0.8890437543775513,3.301004626441869,-1.3029200959376934,8.707268980637679,-1.3605456489119827,8.709040922959296,-0.47541608938719093,14.668540730518602,-0.87552745140823,3.4699991862444133,0.20010463558514924,3.1980645029117745,0.1629112103876501,3.577158385197143,0.4737029224690863,5.029088573409005,0.305075616100623,0.8039449821688929,0.7355643254430166,8.687947774383241,1.0356323178844264,16.673986185574794,0.9176206574894064,12.937704572898877,-0.10089032997137914,2.6401289945181263,0.11857893288906313,7.1987456509308085,-0.7218903499859323,15.28174057217013
trade_percentage,-0.8709012947693096,11.35316283998464,1.0381195564712253,25.26006187205575,-0.4363798735736988,10.177172827948304,-0.629587716283703,4.68364682884387,-0.2866053396537679,11.28711322153248,-0.19212737210355896,11.878883011413544,-0.292956156666659,7.077789546563099,-0.6266772623621473,4.720335139512109,-0.086076379575039,16.88598810687288,-0.4759697344593031,9.51539030689447,-0.1775271474167818,40.087777880936535,-2.518427516587116,9.255609835331533,-1.4237723853741748,9.947279602166992,0.3999386852162261,38.63075767006962,0.2080317697611585,39.85541806927412,-3.328137556763833,57.85124175713816,-1.67034251832967,8.856860588072532,-0.5447905781945735,10.513729151042886,0.03585008327921618,10.327518376196643,0.2309617199300814,13.624688695609896,0.05864844586907808,13.451095379223585,-0.19949742236235768,7.0581351181257315,-0.1585389285159299,10.181895828743647,-0.8890437543775513,3.301004626441869,-1.3029200959376934,8.707268980637679,-1.3605456489119827,8.709040922959296,-0.47541608938719093,14.668540730518602,-0.87552745140823,3.4699991862444133,0.20010463558514924,3.1980645029117745,0.1629112103876501,3.577158385197143,0.4737029224690863,5.029088573409005,0.305075616100623,0.8039449821688929,0.7355643254430166,8.687947774383241,1.0356323178844264,16.673986185574794,0.9176206574894064,12.937704572898877,-0.10089032997137914,2.6401289945181263,0.11857893288906313,7.1987456509308085,-0.7218903499859323,15.28174057217013
spice_movement_bias,-0.48201079121615215,11.005293066824857,0.8947967761637,24.363188594256588,-0.4363798735736988,10.177172827948304,-0.629587716283703,4.68364682884387,-0.2866053396537679,11.28711322153248,-0.19212737210355896,11.878883011413544,-0.292956156666659,7.077789546563099,-0.6266772623621473,4.720335139512109,-0.086076379575039,16.88598810687288,-0.4759697344593031,9.51539030689447,-0.1775271474167818,40.087777880936535,-2.518427516587116,9.255609835331533,-1.4237723853741748,9.947279602166992,0.3999386852162261,38.63075767006962,0.2080317697611585,39.85541806927412,-3.328137556763833,57.85124175713816,-1.67034251832967,8.856860588072532,-0.5447905781945735,10.513729151042886,0.03585008327921618,10.327518376196643,0.2309617199300814,13.624688695609896,0.05864844586907808,13.451095379223585,-0.19949742236235768,7.0581351181257315,-0.1585389285159299,10.181895828743647,-0.8890437543775513,3.301004626441869,-1.3029200959376934,8.707268980637679,-1.3605456489119827,8.709040922959296,-0.47541608938719093,14.668540730518602,-0.87552745140823,3.4699991862444133,0.20010463558514924,3.1980645029117745,0.1629112103876501,3.577158385197143,0.4737029224690863,5.029088573409005,0.305075616100623,0.8039449821688929,0.7355643254430166,8.687947774383241,1.0356323178844264,16.673986185574794,0.9176206574894064,12.937704572898877,-0.10089032997137914,2.6401289945181263,0.11857893288906313,7.1987456509308085,-0.7218903499859323,15.28174057217013
tribe_movement_bias,0.3052989602115187,11.169765893233684,0.8662549806593727,24.365337398936028,-0.4363798735736988,10.177172827948304,-0.629587716283703,4.68364682884387,-0.2866053396537679,11.28711322153248,-0.19212737210355896,11.878883011413544,-0.292956156666659,7.077789546563099,-0.6266772623621473,4.720335139512109,-0.086076379575039,16.88598810687288,-0.4759697344593031,9.51539030689447,-0.1775271474167818,40.087777880936535,-2.518427516587116,9.255609835331533,-1.4237723853741748,9.947279602166992,0.3999386852162261,38.63075767006962,0.2080317697611585,39.85541806927412,-3.328137556763833,57.85124175713816,-1.67034251832967,8.856860588072532,-0.5447905781945735,10.513729151042886,0.03585008327921618,10.327518376196643,0.2309617199300814,13.624688695609896,0.05864844586907808,13.451095379223585,-0.19949742236235768,7.0581351181257315,-0.1585389285159299,10.181895828743647,-0.8890437543775513,3.301004626441869,-1.3029200959376934,8.707268980637679,-1.3605456489119827,8.709040922959296,-0.47541608938719093,14.668540730518602,-0.87552745140823,3.4699991862444133,0.20010463558514924,3.1980645029117745,0.1629112103876501,3.577158385197143,0.4737029224690863,5.029088573409005,0.305075616100623,0.8039449821688929,0.7355643254430166,8.687947774383241,1.0356323178844264,16.673986185574794,0.9176206574894064,12.937704572898877,-0.10089032997137914,2.6401289945181263,0.11857893288906313,7.1987456509308085,-0.7218903499859323,15.28174057217013
spice_threshold,0.05206192256790338,0.2744949331468594,0.023403334389588557,0.3782355748947192,-0.4363798735736988,10.177172827948304,-0.629587716283703,4.68364682884387,-0.2866053396537679,11.28711322153248,-0.19212737210355896,11.878883011413544,-0.292956156666659,7.077789546563099,-0.6266772623621473,4.720335139512109,-0.086076379575039,16.88598810687288,-0.4759697344593031,9.51539030689447,-0.1775271474167818,40.087777880936535,-2.518427516587116,9.255609835331533,-1.4237723853741748,9.947279602166992,0.3999386852162261,38.63075767006962,0.2080317697611585,39.85541806927412,-3.328137556763833,57.85124175713816,-1.67034251832967,8.856860588072532,-0.5447905781945735,10.513729151042886,0.03585008327921618,10.327518376196643,0.2309617199300814,13.624688695609896,0.05864844586907808,13.451095379223585,-0.19949742236235768,7.0581351181257315,-0.1585389285159299,10.181895828743647,-0.8890437543775513,3.301004626441869,-1.3029200959376934,8.707268980637679,-1.3605456489119827,8.709040922959296,-0.47541608938719093,14.668540730518602,-0.87552745140823,3.4699991862444133,0.20010463558514924,3.1980645029117745,0.1629112103876501,3.577158385197143,0.4737029224690863,5.029088573409005,0.305075616100623,0.8039449821688929,0.7355643254430166,8.687947774383241,1.0356323178844264,16.673986185574794,0.9176206574894064,12.937704572898877,-0.10089032997137914,2.6401289945181263,0.11857893288906313,7.1987456509308085,-0.7218903499859323,15.28174057217013
