n_tribes,n_agents,n_heaps,vision_radius,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,result
9.907926805317402,197.29741572402418,6.734572739340365,2.6185111459344625,0.5921246372163296,0.5894160224124789,0.5581381181254983,0.23691124562174082,0.4897432755678892,0.7307692307692306
9.45899298042059,197.29741572402418,6.734572739340365,2.6185111459344625,0.5921246372163296,0.5894160224124789,0.5581381181254983,0.23691124562174082,0.4897432755678892,0.6666666666666667
9.907926805317402,79.60914831608534,6.734572739340365,2.6185111459344625,0.5921246372163296,0.5894160224124789,0.5581381181254983,0.23691124562174082,0.4897432755678892,0.6666666666666666
9.907926805317402,197.29741572402418,28.537590925581753,2.6185111459344625,0.5921246372163296,0.5894160224124789,0.5581381181254983,0.23691124562174082,0.4897432755678892,0.5641025641025641
9.907926805317402,197.29741572402418,6.734572739340365,2.4659925270825624,0.5921246372163296,0.5894160224124789,0.5581381181254983,0.23691124562174082,0.4897432755678892,0.638888888888889
9.907926805317402,197.29741572402418,6.734572739340365,2.6185111459344625,0.9015483409166336,0.5894160224124789,0.5581381181254983,0.23691124562174082,0.4897432755678892,0.4871794871794872
9.907926805317402,197.29741572402418,6.734572739340365,2.6185111459344625,0.5921246372163296,0.8628951106220484,0.5581381181254983,0.23691124562174082,0.4897432755678892,0.6333333333333333
9.907926805317402,197.29741572402418,6.734572739340365,2.6185111459344625,0.5921246372163296,0.5894160224124789,0.23643293417990208,0.23691124562174082,0.4897432755678892,0.607142857142857
9.907926805317402,197.29741572402418,6.734572739340365,2.6185111459344625,0.5921246372163296,0.5894160224124789,0.5581381181254983,0.965449002571404,0.4897432755678892,0.59375
9.907926805317402,197.29741572402418,6.734572739340365,2.6185111459344625,0.5921246372163296,0.5894160224124789,0.5581381181254983,0.23691124562174082,0.48518845718353987,0.7
9.907926805317402,79.60914831608534,28.537590925581753,2.4659925270825624,0.9015483409166336,0.8628951106220484,0.23643293417990208,0.965449002571404,0.48518845718353987,0.75
9.45899298042059,197.29741572402418,28.537590925581753,2.4659925270825624,0.9015483409166336,0.8628951106220484,0.23643293417990208,0.965449002571404,0.48518845718353987,0.6071428571428571
9.45899298042059,79.60914831608534,6.734572739340365,2.4659925270825624,0.9015483409166336,0.8628951106220484,0.23643293417990208,0.965449002571404,0.48518845718353987,0.7777777777777779
9.45899298042059,79.60914831608534,28.537590925581753,2.6185111459344625,0.9015483409166336,0.8628951106220484,0.23643293417990208,0.965449002571404,0.48518845718353987,0.7142857142857142
9.45899298042059,79.60914831608534,28.537590925581753,2.4659925270825624,0.5921246372163296,0.8628951106220484,0.23643293417990208,0.965449002571404,0.48518845718353987,0.857142857142857
9.45899298042059,79.60914831608534,28.537590925581753,2.4659925270825624,0.9015483409166336,0.5894160224124789,0.23643293417990208,0.965449002571404,0.48518845718353987,1.0
9.45899298042059,79.60914831608534,28.537590925581753,2.4659925270825624,0.9015483409166336,0.8628951106220484,0.5581381181254983,0.965449002571404,0.48518845718353987,0.8
9.45899298042059,79.60914831608534,28.537590925581753,2.4659925270825624,0.9015483409166336,0.8628951106220484,0.23643293417990208,0.23691124562174082,0.48518845718353987,0.6666666666666666
9.45899298042059,79.60914831608534,28.537590925581753,2.4659925270825624,0.9015483409166336,0.8628951106220484,0.23643293417990208,0.965449002571404,0.4897432755678892,1.0
9.45899298042059,79.60914831608534,28.537590925581753,2.4659925270825624,0.9015483409166336,0.8628951106220484,0.23643293417990208,0.965449002571404,0.48518845718353987,1.0
4.803622350096703,431.60631786100566,45.34690804965794,16.273541351780295,0.1004585875198245,0.2859388357028365,0.4422951126471162,0.6817850898951292,0.582887465134263,0.4027777777777778
3.0706395506858826,431.60631786100566,45.34690804965794,16.273541351780295,0.1004585875198245,0.2859388357028365,0.4422951126471162,0.6817850898951292,0.582887465134263,0.43548387096774194
4.803622350096703,459.45672255940735,45.34690804965794,16.273541351780295,0.1004585875198245,0.2859388357028365,0.4422951126471162,0.6817850898951292,0.582887465134263,0.2828282828282829
