Parameter,S1,S1_conf,ST,ST_conf,S2_n_tribes_n_agents,S2_conf_n_tribes_n_agents,S2_n_tribes_n_heaps,S2_conf_n_tribes_n_heaps,S2_n_tribes_vision_radius,S2_conf_n_tribes_vision_radius,S2_n_tribes_alpha,S2_conf_n_tribes_alpha,S2_n_tribes_trade_percentage,S2_conf_n_tribes_trade_percentage,S2_n_tribes_spice_movement_bias,S2_conf_n_tribes_spice_movement_bias,S2_n_tribes_tribe_movement_bias,S2_conf_n_tribes_tribe_movement_bias,S2_n_tribes_spice_threshold,S2_conf_n_tribes_spice_threshold,S2_n_agents_n_heaps,S2_conf_n_agents_n_heaps,S2_n_agents_vision_radius,S2_conf_n_agents_vision_radius,S2_n_agents_alpha,S2_conf_n_agents_alpha,S2_n_agents_trade_percentage,S2_conf_n_agents_trade_percentage,S2_n_agents_spice_movement_bias,S2_conf_n_agents_spice_movement_bias,S2_n_agents_tribe_movement_bias,S2_conf_n_agents_tribe_movement_bias,S2_n_agents_spice_threshold,S2_conf_n_agents_spice_threshold,S2_n_heaps_vision_radius,S2_conf_n_heaps_vision_radius,S2_n_heaps_alpha,S2_conf_n_heaps_alpha,S2_n_heaps_trade_percentage,S2_conf_n_heaps_trade_percentage,S2_n_heaps_spice_movement_bias,S2_conf_n_heaps_spice_movement_bias,S2_n_heaps_tribe_movement_bias,S2_conf_n_heaps_tribe_movement_bias,S2_n_heaps_spice_threshold,S2_conf_n_heaps_spice_threshold,S2_vision_radius_alpha,S2_conf_vision_radius_alpha,S2_vision_radius_trade_percentage,S2_conf_vision_radius_trade_percentage,S2_vision_radius_spice_movement_bias,S2_conf_vision_radius_spice_movement_bias,S2_vision_radius_tribe_movement_bias,S2_conf_vision_radius_tribe_movement_bias,S2_vision_radius_spice_threshold,S2_conf_vision_radius_spice_threshold,S2_alpha_trade_percentage,S2_conf_alpha_trade_percentage,S2_alpha_spice_movement_bias,S2_conf_alpha_spice_movement_bias,S2_alpha_tribe_movement_bias,S2_conf_alpha_tribe_movement_bias,S2_alpha_spice_threshold,S2_conf_alpha_spice_threshold,S2_trade_percentage_spice_movement_bias,S2_conf_trade_percentage_spice_movement_bias,S2_trade_percentage_tribe_movement_bias,S2_conf_trade_percentage_tribe_movement_bias,S2_trade_percentage_spice_threshold,S2_conf_trade_percentage_spice_threshold,S2_spice_movement_bias_tribe_movement_bias,S2_conf_spice_movement_bias_tribe_movement_bias,S2_spice_movement_bias_spice_threshold,S2_conf_spice_movement_bias_spice_threshold,S2_tribe_movement_bias_spice_threshold,S2_conf_tribe_movement_bias_spice_threshold
n_tribes,0.29750990564568425,,0.15121384352948627,,0.6672812130003036,,0.7192614362526432,,-1.1182599812105989,,-0.7445919820187643,,0.8371451568427697,,0.7393447043274104,,-1.502227871678484,,0.2877786891044577,,9.10283623802698,,3.5508357110939928,,7.325320539812444,,6.048090764725545,,4.502674993513013,,26.356387167963067,,6.585189777595908,,0.7086567123515646,,1.6112760366704906,,2.906367770297863,,2.588516299622945,,0.4308107178339422,,2.470243931787862,,2.410916917092462,,1.8945689370872847,,0.1861172822096016,,-1.4415954889032103,,2.174075602728414,,1.3961072798043648,,1.4764433657991243,,-0.83302153885854,,0.7550682074526581,,1.1674704021684297,,-0.5735094039117512,,2.705297135576182,,0.7473478773889499,,1.197766912691304,,5.723227593710935,
n_agents,-5.906837460985577,,39.030952311438405,,0.6672812130003036,,0.7192614362526432,,-1.1182599812105989,,-0.7445919820187643,,0.8371451568427697,,0.7393447043274104,,-1.502227871678484,,0.2877786891044577,,9.10283623802698,,3.5508357110939928,,7.325320539812444,,6.048090764725545,,4.502674993513013,,26.356387167963067,,6.585189777595908,,0.7086567123515646,,1.6112760366704906,,2.906367770297863,,2.588516299622945,,0.4308107178339422,,2.470243931787862,,2.410916917092462,,1.8945689370872847,,0.1861172822096016,,-1.4415954889032103,,2.174075602728414,,1.3961072798043648,,1.4764433657991243,,-0.83302153885854,,0.7550682074526581,,1.1674704021684297,,-0.5735094039117512,,2.705297135576182,,0.7473478773889499,,1.197766912691304,,5.723227593710935,
n_heaps,-0.9492251340909863,,0.9706696813534679,,0.6672812130003036,,0.7192614362526432,,-1.1182599812105989,,-0.7445919820187643,,0.8371451568427697,,0.7393447043274104,,-1.502227871678484,,0.2877786891044577,,9.10283623802698,,3.5508357110939928,,7.325320539812444,,6.048090764725545,,4.502674993513013,,26.356387167963067,,6.585189777595908,,0.7086567123515646,,1.6112760366704906,,2.906367770297863,,2.588516299622945,,0.4308107178339422,,2.470243931787862,,2.410916917092462,,1.8945689370872847,,0.1861172822096016,,-1.4415954889032103,,2.174075602728414,,1.3961072798043648,,1.4764433657991243,,-0.83302153885854,,0.7550682074526581,,1.1674704021684297,,-0.5735094039117512,,2.705297135576182,,0.7473478773889499,,1.197766912691304,,5.723227593710935,
vision_radius,0.8476033005939196,,1.0262098777714679,,0.6672812130003036,,0.7192614362526432,,-1.1182599812105989,,-0.7445919820187643,,0.8371451568427697,,0.7393447043274104,,-1.502227871678484,,0.2877786891044577,,9.10283623802698,,3.5508357110939928,,7.325320539812444,,6.048090764725545,,4.502674993513013,,26.356387167963067,,6.585189777595908,,0.7086567123515646,,1.6112760366704906,,2.906367770297863,,2.588516299622945,,0.4308107178339422,,2.470243931787862,,2.410916917092462,,1.8945689370872847,,0.1861172822096016,,-1.4415954889032103,,2.174075602728414,,1.3961072798043648,,1.4764433657991243,,-0.83302153885854,,0.7550682074526581,,1.1674704021684297,,-0.5735094039117512,,2.705297135576182,,0.7473478773889499,,1.197766912691304,,5.723227593710935,
alpha,0.20322561495468164,,2.942559588736365,,0.6672812130003036,,0.7192614362526432,,-1.1182599812105989,,-0.7445919820187643,,0.8371451568427697,,0.7393447043274104,,-1.502227871678484,,0.2877786891044577,,9.10283623802698,,3.5508357110939928,,7.325320539812444,,6.048090764725545,,4.502674993513013,,26.356387167963067,,6.585189777595908,,0.7086567123515646,,1.6112760366704906,,2.906367770297863,,2.588516299622945,,0.4308107178339422,,2.470243931787862,,2.410916917092462,,1.8945689370872847,,0.1861172822096016,,-1.4415954889032103,,2.174075602728414,,1.3961072798043648,,1.4764433657991243,,-0.83302153885854,,0.7550682074526581,,1.1674704021684297,,-0.5735094039117512,,2.705297135576182,,0.7473478773889499,,1.197766912691304,,5.723227593710935,
trade_percentage,-0.28611843364312317,,0.4699167405347207,,0.6672812130003036,,0.7192614362526432,,-1.1182599812105989,,-0.7445919820187643,,0.8371451568427697,,0.7393447043274104,,-1.502227871678484,,0.2877786891044577,,9.10283623802698,,3.5508357110939928,,7.325320539812444,,6.048090764725545,,4.502674993513013,,26.356387167963067,,6.585189777595908,,0.7086567123515646,,1.6112760366704906,,2.906367770297863,,2.588516299622945,,0.4308107178339422,,2.470243931787862,,2.410916917092462,,1.8945689370872847,,0.1861172822096016,,-1.4415954889032103,,2.174075602728414,,1.3961072798043648,,1.4764433657991243,,-0.83302153885854,,0.7550682074526581,,1.1674704021684297,,-0.5735094039117512,,2.705297135576182,,0.7473478773889499,,1.197766912691304,,5.723227593710935,
spice_movement_bias,-0.04514265294143944,,0.011697778545351359,,0.6672812130003036,,0.7192614362526432,,-1.1182599812105989,,-0.7445919820187643,,0.8371451568427697,,0.7393447043274104,,-1.502227871678484,,0.2877786891044577,,9.10283623802698,,3.5508357110939928,,7.325320539812444,,6.048090764725545,,4.502674993513013,,26.356387167963067,,6.585189777595908,,0.7086567123515646,,1.6112760366704906,,2.906367770297863,,2.588516299622945,,0.4308107178339422,,2.470243931787862,,2.410916917092462,,1.8945689370872847,,0.1861172822096016,,-1.4415954889032103,,2.174075602728414,,1.3961072798043648,,1.4764433657991243,,-0.83302153885854,,0.7550682074526581,,1.1674704021684297,,-0.5735094039117512,,2.705297135576182,,0.7473478773889499,,1.197766912691304,,5.723227593710935,
tribe_movement_bias,-3.3797432094468234,,21.527323789588415,,0.6672812130003036,,0.7192614362526432,,-1.1182599812105989,,-0.7445919820187643,,0.8371451568427697,,0.7393447043274104,,-1.502227871678484,,0.2877786891044577,,9.10283623802698,,3.5508357110939928,,7.325320539812444,,6.048090764725545,,4.502674993513013,,26.356387167963067,,6.585189777595908,,0.7086567123515646,,1.6112760366704906,,2.906367770297863,,2.588516299622945,,0.4308107178339422,,2.470243931787862,,2.410916917092462,,1.8945689370872847,,0.1861172822096016,,-1.4415954889032103,,2.174075602728414,,1.3961072798043648,,1.4764433657991243,,-0.83302153885854,,0.7550682074526581,,1.1674704021684297,,-0.5735094039117512,,2.705297135576182,,0.7473478773889499,,1.197766912691304,,5.723227593710935,
spice_threshold,-0.12828841074060482,,1.0733817056720099,,0.6672812130003036,,0.7192614362526432,,-1.1182599812105989,,-0.7445919820187643,,0.8371451568427697,,0.7393447043274104,,-1.502227871678484,,0.2877786891044577,,9.10283623802698,,3.5508357110939928,,7.325320539812444,,6.048090764725545,,4.502674993513013,,26.356387167963067,,6.585189777595908,,0.7086567123515646,,1.6112760366704906,,2.906367770297863,,2.588516299622945,,0.4308107178339422,,2.470243931787862,,2.410916917092462,,1.8945689370872847,,0.1861172822096016,,-1.4415954889032103,,2.174075602728414,,1.3961072798043648,,1.4764433657991243,,-0.83302153885854,,0.7550682074526581,,1.1674704021684297,,-0.5735094039117512,,2.705297135576182,,0.7473478773889499,,1.197766912691304,,5.723227593710935,
