Parameter,S1,S1_conf,ST,ST_conf,S2_n_tribes_n_heaps,S2_conf_n_tribes_n_heaps,S2_n_tribes_vision_radius,S2_conf_n_tribes_vision_radius,S2_n_tribes_trade_percentage,S2_conf_n_tribes_trade_percentage,S2_n_tribes_spice_movement_bias,S2_conf_n_tribes_spice_movement_bias,S2_n_tribes_tribe_movement_bias,S2_conf_n_tribes_tribe_movement_bias,S2_n_tribes_spice_threshold,S2_conf_n_tribes_spice_threshold,S2_n_heaps_vision_radius,S2_conf_n_heaps_vision_radius,S2_n_heaps_trade_percentage,S2_conf_n_heaps_trade_percentage,S2_n_heaps_spice_movement_bias,S2_conf_n_heaps_spice_movement_bias,S2_n_heaps_tribe_movement_bias,S2_conf_n_heaps_tribe_movement_bias,S2_n_heaps_spice_threshold,S2_conf_n_heaps_spice_threshold,S2_vision_radius_trade_percentage,S2_conf_vision_radius_trade_percentage,S2_vision_radius_spice_movement_bias,S2_conf_vision_radius_spice_movement_bias,S2_vision_radius_tribe_movement_bias,S2_conf_vision_radius_tribe_movement_bias,S2_vision_radius_spice_threshold,S2_conf_vision_radius_spice_threshold,S2_trade_percentage_spice_movement_bias,S2_conf_trade_percentage_spice_movement_bias,S2_trade_percentage_tribe_movement_bias,S2_conf_trade_percentage_tribe_movement_bias,S2_trade_percentage_spice_threshold,S2_conf_trade_percentage_spice_threshold,S2_spice_movement_bias_tribe_movement_bias,S2_conf_spice_movement_bias_tribe_movement_bias,S2_spice_movement_bias_spice_threshold,S2_conf_spice_movement_bias_spice_threshold,S2_tribe_movement_bias_spice_threshold,S2_conf_tribe_movement_bias_spice_threshold
n_tribes,0.43414517339815356,643.9423393918689,1.2698384812307544,60.0395596674658,-0.40249139181584265,9.86370743148321,-0.5108622440613723,286.3068300412539,-0.49245201310118764,322.84277346753356,-0.43984285553306174,260.2545524698706,-0.5169757651458022,227.71070638892965,-0.40236995769093525,376.22660023023644,0.646964051642459,427.00569610401925,1.00060051092267,405.9147702308722,1.9565404879174113,441.74092185199515,-0.3796234661447686,461.00831858262734,-0.385035529949171,808.6011115526642,-0.14797866183403735,804.1642531617954,-0.06609869079335967,755.4992395775319,-0.2295727782502015,730.1352869023159,-0.14798259908300077,260.441912530992,2.5122038111567795,6005.942551708877,-0.4590671682533763,5797.601400861496,-0.43851179331852114,1906.6362410227841,0.2538884352114755,1416.6993857443927,0.24866036769834587,403.8922616492425,-0.4530026985432996,7.684182106338405
n_heaps,0.1355786054074558,962.4078658746869,0.3524574860753739,135.04882305756507,-0.40249139181584265,9.86370743148321,-0.5108622440613723,286.3068300412539,-0.49245201310118764,322.84277346753356,-0.43984285553306174,260.2545524698706,-0.5169757651458022,227.71070638892965,-0.40236995769093525,376.22660023023644,0.646964051642459,427.00569610401925,1.00060051092267,405.9147702308722,1.9565404879174113,441.74092185199515,-0.3796234661447686,461.00831858262734,-0.385035529949171,808.6011115526642,-0.14797866183403735,804.1642531617954,-0.06609869079335967,755.4992395775319,-0.2295727782502015,730.1352869023159,-0.14798259908300077,260.441912530992,2.5122038111567795,6005.942551708877,-0.4590671682533763,5797.601400861496,-0.43851179331852114,1906.6362410227841,0.2538884352114755,1416.6993857443927,0.24866036769834587,403.8922616492425,-0.4530026985432996,7.684182106338405
vision_radius,0.15851508482901633,52.41359841682416,0.11362333501988452,2.7485221591181954,-0.40249139181584265,9.86370743148321,-0.5108622440613723,286.3068300412539,-0.49245201310118764,322.84277346753356,-0.43984285553306174,260.2545524698706,-0.5169757651458022,227.71070638892965,-0.40236995769093525,376.22660023023644,0.646964051642459,427.00569610401925,1.00060051092267,405.9147702308722,1.9565404879174113,441.74092185199515,-0.3796234661447686,461.00831858262734,-0.385035529949171,808.6011115526642,-0.14797866183403735,804.1642531617954,-0.06609869079335967,755.4992395775319,-0.2295727782502015,730.1352869023159,-0.14798259908300077,260.441912530992,2.5122038111567795,6005.942551708877,-0.4590671682533763,5797.601400861496,-0.43851179331852114,1906.6362410227841,0.2538884352114755,1416.6993857443927,0.24866036769834587,403.8922616492425,-0.4530026985432996,7.684182106338405
trade_percentage,0.04427113736869372,185.9722016994881,0.01850768559229368,5.1483240460365325,-0.40249139181584265,9.86370743148321,-0.5108622440613723,286.3068300412539,-0.49245201310118764,322.84277346753356,-0.43984285553306174,260.2545524698706,-0.5169757651458022,227.71070638892965,-0.40236995769093525,376.22660023023644,0.646964051642459,427.00569610401925,1.00060051092267,405.9147702308722,1.9565404879174113,441.74092185199515,-0.3796234661447686,461.00831858262734,-0.385035529949171,808.6011115526642,-0.14797866183403735,804.1642531617954,-0.06609869079335967,755.4992395775319,-0.2295727782502015,730.1352869023159,-0.14798259908300077,260.441912530992,2.5122038111567795,6005.942551708877,-0.4590671682533763,5797.601400861496,-0.43851179331852114,1906.6362410227841,0.2538884352114755,1416.6993857443927,0.24866036769834587,403.8922616492425,-0.4530026985432996,7.684182106338405
spice_movement_bias,-0.27891228220258274,43.879725403655755,0.558699953810717,0.587033595174872,-0.40249139181584265,9.86370743148321,-0.5108622440613723,286.3068300412539,-0.49245201310118764,322.84277346753356,-0.43984285553306174,260.2545524698706,-0.5169757651458022,227.71070638892965,-0.40236995769093525,376.22660023023644,0.646964051642459,427.00569610401925,1.00060051092267,405.9147702308722,1.9565404879174113,441.74092185199515,-0.3796234661447686,461.00831858262734,-0.385035529949171,808.6011115526642,-0.14797866183403735,804.1642531617954,-0.06609869079335967,755.4992395775319,-0.2295727782502015,730.1352869023159,-0.14798259908300077,260.441912530992,2.5122038111567795,6005.942551708877,-0.4590671682533763,5797.601400861496,-0.43851179331852114,1906.6362410227841,0.2538884352114755,1416.6993857443927,0.24866036769834587,403.8922616492425,-0.4530026985432996,7.684182106338405
tribe_movement_bias,0.4514922979187952,162.65087564405684,1.2307395070644926,3.657537732784065,-0.40249139181584265,9.86370743148321,-0.5108622440613723,286.3068300412539,-0.49245201310118764,322.84277346753356,-0.43984285553306174,260.2545524698706,-0.5169757651458022,227.71070638892965,-0.40236995769093525,376.22660023023644,0.646964051642459,427.00569610401925,1.00060051092267,405.9147702308722,1.9565404879174113,441.74092185199515,-0.3796234661447686,461.00831858262734,-0.385035529949171,808.6011115526642,-0.14797866183403735,804.1642531617954,-0.06609869079335967,755.4992395775319,-0.2295727782502015,730.1352869023159,-0.14798259908300077,260.441912530992,2.5122038111567795,6005.942551708877,-0.4590671682533763,5797.601400861496,-0.43851179331852114,1906.6362410227841,0.2538884352114755,1416.6993857443927,0.24866036769834587,403.8922616492425,-0.4530026985432996,7.684182106338405
spice_threshold,0.3067048234347838,2376.4945280264756,1.3189818618955167,824.3211922687398,-0.40249139181584265,9.86370743148321,-0.5108622440613723,286.3068300412539,-0.49245201310118764,322.84277346753356,-0.43984285553306174,260.2545524698706,-0.5169757651458022,227.71070638892965,-0.40236995769093525,376.22660023023644,0.646964051642459,427.00569610401925,1.00060051092267,405.9147702308722,1.9565404879174113,441.74092185199515,-0.3796234661447686,461.00831858262734,-0.385035529949171,808.6011115526642,-0.14797866183403735,804.1642531617954,-0.06609869079335967,755.4992395775319,-0.2295727782502015,730.1352869023159,-0.14798259908300077,260.441912530992,2.5122038111567795,6005.942551708877,-0.4590671682533763,5797.601400861496,-0.43851179331852114,1906.6362410227841,0.2538884352114755,1416.6993857443927,0.24866036769834587,403.8922616492425,-0.4530026985432996,7.684182106338405
