Parameter,S1,S1_conf,ST,ST_conf,S2_n_tribes_n_heaps,S2_conf_n_tribes_n_heaps,S2_n_tribes_vision_radius,S2_conf_n_tribes_vision_radius,S2_n_tribes_trade_percentage,S2_conf_n_tribes_trade_percentage,S2_n_tribes_spice_movement_bias,S2_conf_n_tribes_spice_movement_bias,S2_n_tribes_tribe_movement_bias,S2_conf_n_tribes_tribe_movement_bias,S2_n_tribes_spice_threshold,S2_conf_n_tribes_spice_threshold,S2_n_heaps_vision_radius,S2_conf_n_heaps_vision_radius,S2_n_heaps_trade_percentage,S2_conf_n_heaps_trade_percentage,S2_n_heaps_spice_movement_bias,S2_conf_n_heaps_spice_movement_bias,S2_n_heaps_tribe_movement_bias,S2_conf_n_heaps_tribe_movement_bias,S2_n_heaps_spice_threshold,S2_conf_n_heaps_spice_threshold,S2_vision_radius_trade_percentage,S2_conf_vision_radius_trade_percentage,S2_vision_radius_spice_movement_bias,S2_conf_vision_radius_spice_movement_bias,S2_vision_radius_tribe_movement_bias,S2_conf_vision_radius_tribe_movement_bias,S2_vision_radius_spice_threshold,S2_conf_vision_radius_spice_threshold,S2_trade_percentage_spice_movement_bias,S2_conf_trade_percentage_spice_movement_bias,S2_trade_percentage_tribe_movement_bias,S2_conf_trade_percentage_tribe_movement_bias,S2_trade_percentage_spice_threshold,S2_conf_trade_percentage_spice_threshold,S2_spice_movement_bias_tribe_movement_bias,S2_conf_spice_movement_bias_tribe_movement_bias,S2_spice_movement_bias_spice_threshold,S2_conf_spice_movement_bias_spice_threshold,S2_tribe_movement_bias_spice_threshold,S2_conf_tribe_movement_bias_spice_threshold
n_tribes,0.43414517339815356,822.5391736186108,1.2698384812307544,76.77382284785155,-0.40249139181584265,12.52344103593026,-0.5108622440613723,365.984188765172,-0.49245201310118764,412.65074664629486,-0.43984285553306174,332.6103009026242,-0.5169757651458022,291.09628558412095,-0.40236995769093525,480.66174665140153,0.646964051642459,545.6343340065193,1.00060051092267,518.7067877018172,1.9565404879174113,564.522813370925,-0.3796234661447686,589.053616547,-0.385035529949171,1033.185061507509,-0.14797866183403735,1027.6010769626646,-0.06609869079335967,965.354317192266,-0.2295727782502015,933.0410579887534,-0.14798259908300077,332.7928921956497,2.5122038111567795,7672.916781732802,-0.4590671682533763,7406.748770577339,-0.43851179331852114,2435.993875207143,0.2538884352114755,1809.8334908478696,0.24866036769834587,516.0321854976145,-0.4530026985432996,9.498649498076116
n_heaps,0.1355786054074558,1229.6612044763829,0.3524574860753739,172.61358972760823,-0.40249139181584265,12.52344103593026,-0.5108622440613723,365.984188765172,-0.49245201310118764,412.65074664629486,-0.43984285553306174,332.6103009026242,-0.5169757651458022,291.09628558412095,-0.40236995769093525,480.66174665140153,0.646964051642459,545.6343340065193,1.00060051092267,518.7067877018172,1.9565404879174113,564.522813370925,-0.3796234661447686,589.053616547,-0.385035529949171,1033.185061507509,-0.14797866183403735,1027.6010769626646,-0.06609869079335967,965.354317192266,-0.2295727782502015,933.0410579887534,-0.14798259908300077,332.7928921956497,2.5122038111567795,7672.916781732802,-0.4590671682533763,7406.748770577339,-0.43851179331852114,2435.993875207143,0.2538884352114755,1809.8334908478696,0.24866036769834587,516.0321854976145,-0.4530026985432996,9.498649498076116
vision_radius,0.15851508482901633,66.95827075440326,0.11362333501988452,1.4905851460023505,-0.40249139181584265,12.52344103593026,-0.5108622440613723,365.984188765172,-0.49245201310118764,412.65074664629486,-0.43984285553306174,332.6103009026242,-0.5169757651458022,291.09628558412095,-0.40236995769093525,480.66174665140153,0.646964051642459,545.6343340065193,1.00060051092267,518.7067877018172,1.9565404879174113,564.522813370925,-0.3796234661447686,589.053616547,-0.385035529949171,1033.185061507509,-0.14797866183403735,1027.6010769626646,-0.06609869079335967,965.354317192266,-0.2295727782502015,933.0410579887534,-0.14798259908300077,332.7928921956497,2.5122038111567795,7672.916781732802,-0.4590671682533763,7406.748770577339,-0.43851179331852114,2435.993875207143,0.2538884352114755,1809.8334908478696,0.24866036769834587,516.0321854976145,-0.4530026985432996,9.498649498076116
trade_percentage,0.04427113736869372,237.6838851630194,0.01850768559229368,6.4082742749982655,-0.40249139181584265,12.52344103593026,-0.5108622440613723,365.984188765172,-0.49245201310118764,412.65074664629486,-0.43984285553306174,332.6103009026242,-0.5169757651458022,291.09628558412095,-0.40236995769093525,480.66174665140153,0.646964051642459,545.6343340065193,1.00060051092267,518.7067877018172,1.9565404879174113,564.522813370925,-0.3796234661447686,589.053616547,-0.385035529949171,1033.185061507509,-0.14797866183403735,1027.6010769626646,-0.06609869079335967,965.354317192266,-0.2295727782502015,933.0410579887534,-0.14798259908300077,332.7928921956497,2.5122038111567795,7672.916781732802,-0.4590671682533763,7406.748770577339,-0.43851179331852114,2435.993875207143,0.2538884352114755,1809.8334908478696,0.24866036769834587,516.0321854976145,-0.4530026985432996,9.498649498076116
spice_movement_bias,-0.27891228220258274,56.05947282898216,0.558699953810717,0.5889847039986135,-0.40249139181584265,12.52344103593026,-0.5108622440613723,365.984188765172,-0.49245201310118764,412.65074664629486,-0.43984285553306174,332.6103009026242,-0.5169757651458022,291.09628558412095,-0.40236995769093525,480.66174665140153,0.646964051642459,545.6343340065193,1.00060051092267,518.7067877018172,1.9565404879174113,564.522813370925,-0.3796234661447686,589.053616547,-0.385035529949171,1033.185061507509,-0.14797866183403735,1027.6010769626646,-0.06609869079335967,965.354317192266,-0.2295727782502015,933.0410579887534,-0.14798259908300077,332.7928921956497,2.5122038111567795,7672.916781732802,-0.4590671682533763,7406.748770577339,-0.43851179331852114,2435.993875207143,0.2538884352114755,1809.8334908478696,0.24866036769834587,516.0321854976145,-0.4530026985432996,9.498649498076116
tribe_movement_bias,0.4514922979187952,207.59297133379627,1.2307395070644926,4.401610391449932,-0.40249139181584265,12.52344103593026,-0.5108622440613723,365.984188765172,-0.49245201310118764,412.65074664629486,-0.43984285553306174,332.6103009026242,-0.5169757651458022,291.09628558412095,-0.40236995769093525,480.66174665140153,0.646964051642459,545.6343340065193,1.00060051092267,518.7067877018172,1.9565404879174113,564.522813370925,-0.3796234661447686,589.053616547,-0.385035529949171,1033.185061507509,-0.14797866183403735,1027.6010769626646,-0.06609869079335967,965.354317192266,-0.2295727782502015,933.0410579887534,-0.14798259908300077,332.7928921956497,2.5122038111567795,7672.916781732802,-0.4590671682533763,7406.748770577339,-0.43851179331852114,2435.993875207143,0.2538884352114755,1809.8334908478696,0.24866036769834587,516.0321854976145,-0.4530026985432996,9.498649498076116
spice_threshold,0.3067048234347838,3036.216046611819,1.3189818618955167,1053.2196043050558,-0.40249139181584265,12.52344103593026,-0.5108622440613723,365.984188765172,-0.49245201310118764,412.65074664629486,-0.43984285553306174,332.6103009026242,-0.5169757651458022,291.09628558412095,-0.40236995769093525,480.66174665140153,0.646964051642459,545.6343340065193,1.00060051092267,518.7067877018172,1.9565404879174113,564.522813370925,-0.3796234661447686,589.053616547,-0.385035529949171,1033.185061507509,-0.14797866183403735,1027.6010769626646,-0.06609869079335967,965.354317192266,-0.2295727782502015,933.0410579887534,-0.14798259908300077,332.7928921956497,2.5122038111567795,7672.916781732802,-0.4590671682533763,7406.748770577339,-0.43851179331852114,2435.993875207143,0.2538884352114755,1809.8334908478696,0.24866036769834587,516.0321854976145,-0.4530026985432996,9.498649498076116
