Parameter,S1,S1_conf,ST,ST_conf,S2_n_tribes_n_heaps,S2_conf_n_tribes_n_heaps,S2_n_tribes_vision_radius,S2_conf_n_tribes_vision_radius,S2_n_tribes_trade_percentage,S2_conf_n_tribes_trade_percentage,S2_n_tribes_spice_movement_bias,S2_conf_n_tribes_spice_movement_bias,S2_n_tribes_tribe_movement_bias,S2_conf_n_tribes_tribe_movement_bias,S2_n_tribes_spice_threshold,S2_conf_n_tribes_spice_threshold,S2_n_heaps_vision_radius,S2_conf_n_heaps_vision_radius,S2_n_heaps_trade_percentage,S2_conf_n_heaps_trade_percentage,S2_n_heaps_spice_movement_bias,S2_conf_n_heaps_spice_movement_bias,S2_n_heaps_tribe_movement_bias,S2_conf_n_heaps_tribe_movement_bias,S2_n_heaps_spice_threshold,S2_conf_n_heaps_spice_threshold,S2_vision_radius_trade_percentage,S2_conf_vision_radius_trade_percentage,S2_vision_radius_spice_movement_bias,S2_conf_vision_radius_spice_movement_bias,S2_vision_radius_tribe_movement_bias,S2_conf_vision_radius_tribe_movement_bias,S2_vision_radius_spice_threshold,S2_conf_vision_radius_spice_threshold,S2_trade_percentage_spice_movement_bias,S2_conf_trade_percentage_spice_movement_bias,S2_trade_percentage_tribe_movement_bias,S2_conf_trade_percentage_tribe_movement_bias,S2_trade_percentage_spice_threshold,S2_conf_trade_percentage_spice_threshold,S2_spice_movement_bias_tribe_movement_bias,S2_conf_spice_movement_bias_tribe_movement_bias,S2_spice_movement_bias_spice_threshold,S2_conf_spice_movement_bias_spice_threshold,S2_tribe_movement_bias_spice_threshold,S2_conf_tribe_movement_bias_spice_threshold
n_tribes,0.43414517339815356,375.54123888681147,1.2698384812307544,35.03010315934197,-0.40249139181584265,5.758114932567053,-0.5108622440613723,167.1575379156688,-0.49245201310118764,188.4396182826365,-0.43984285553306174,151.86470211523684,-0.5169757651458022,132.97102401431897,-0.40236995769093525,219.4631457272538,0.646964051642459,249.10836292030638,1.00060051092267,236.80616547068718,1.9565404879174113,257.701680900345,-0.3796234661447686,268.9630101107216,-0.385035529949171,471.7427919490157,-0.14797866183403735,469.19364463451495,-0.06609869079335967,440.76087418687143,-0.2295727782502015,426.0255251002866,-0.14798259908300077,151.94362146407832,2.5122038111567795,3503.2025628017664,-0.4590671682533763,3381.5978219945537,-0.43851179331852114,1112.176253675014,0.2538884352114755,826.2951891887343,0.24866036769834587,235.61050359285812,-0.4530026985432996,4.531860052959082
n_heaps,0.1355786054074558,561.4317653502029,0.3524574860753739,78.81499498762196,-0.40249139181584265,5.758114932567053,-0.5108622440613723,167.1575379156688,-0.49245201310118764,188.4396182826365,-0.43984285553306174,151.86470211523684,-0.5169757651458022,132.97102401431897,-0.40236995769093525,219.4631457272538,0.646964051642459,249.10836292030638,1.00060051092267,236.80616547068718,1.9565404879174113,257.701680900345,-0.3796234661447686,268.9630101107216,-0.385035529949171,471.7427919490157,-0.14797866183403735,469.19364463451495,-0.06609869079335967,440.76087418687143,-0.2295727782502015,426.0255251002866,-0.14798259908300077,151.94362146407832,2.5122038111567795,3503.2025628017664,-0.4590671682533763,3381.5978219945537,-0.43851179331852114,1112.176253675014,0.2538884352114755,826.2951891887343,0.24866036769834587,235.61050359285812,-0.4530026985432996,4.531860052959082
vision_radius,0.15851508482901633,30.67330778762364,0.11362333501988452,1.7262395348288986,-0.40249139181584265,5.758114932567053,-0.5108622440613723,167.1575379156688,-0.49245201310118764,188.4396182826365,-0.43984285553306174,151.86470211523684,-0.5169757651458022,132.97102401431897,-0.40236995769093525,219.4631457272538,0.646964051642459,249.10836292030638,1.00060051092267,236.80616547068718,1.9565404879174113,257.701680900345,-0.3796234661447686,268.9630101107216,-0.385035529949171,471.7427919490157,-0.14797866183403735,469.19364463451495,-0.06609869079335967,440.76087418687143,-0.2295727782502015,426.0255251002866,-0.14798259908300077,151.94362146407832,2.5122038111567795,3503.2025628017664,-0.4590671682533763,3381.5978219945537,-0.43851179331852114,1112.176253675014,0.2538884352114755,826.2951891887343,0.24866036769834587,235.61050359285812,-0.4530026985432996,4.531860052959082
trade_percentage,0.04427113736869372,108.53966661446424,0.01850768559229368,3.056079877861314,-0.40249139181584265,5.758114932567053,-0.5108622440613723,167.1575379156688,-0.49245201310118764,188.4396182826365,-0.43984285553306174,151.86470211523684,-0.5169757651458022,132.97102401431897,-0.40236995769093525,219.4631457272538,0.646964051642459,249.10836292030638,1.00060051092267,236.80616547068718,1.9565404879174113,257.701680900345,-0.3796234661447686,268.9630101107216,-0.385035529949171,471.7427919490157,-0.14797866183403735,469.19364463451495,-0.06609869079335967,440.76087418687143,-0.2295727782502015,426.0255251002866,-0.14798259908300077,151.94362146407832,2.5122038111567795,3503.2025628017664,-0.4590671682533763,3381.5978219945537,-0.43851179331852114,1112.176253675014,0.2538884352114755,826.2951891887343,0.24866036769834587,235.61050359285812,-0.4530026985432996,4.531860052959082
spice_movement_bias,-0.27891228220258274,25.588643948687732,0.558699953810717,0.5765787742909307,-0.40249139181584265,5.758114932567053,-0.5108622440613723,167.1575379156688,-0.49245201310118764,188.4396182826365,-0.43984285553306174,151.86470211523684,-0.5169757651458022,132.97102401431897,-0.40236995769093525,219.4631457272538,0.646964051642459,249.10836292030638,1.00060051092267,236.80616547068718,1.9565404879174113,257.701680900345,-0.3796234661447686,268.9630101107216,-0.385035529949171,471.7427919490157,-0.14797866183403735,469.19364463451495,-0.06609869079335967,440.76087418687143,-0.2295727782502015,426.0255251002866,-0.14798259908300077,151.94362146407832,2.5122038111567795,3503.2025628017664,-0.4590671682533763,3381.5978219945537,-0.43851179331852114,1112.176253675014,0.2538884352114755,826.2951891887343,0.24866036769834587,235.61050359285812,-0.4530026985432996,4.531860052959082
tribe_movement_bias,0.4514922979187952,94.79781377224344,1.2307395070644926,2.140572732712268,-0.40249139181584265,5.758114932567053,-0.5108622440613723,167.1575379156688,-0.49245201310118764,188.4396182826365,-0.43984285553306174,151.86470211523684,-0.5169757651458022,132.97102401431897,-0.40236995769093525,219.4631457272538,0.646964051642459,249.10836292030638,1.00060051092267,236.80616547068718,1.9565404879174113,257.701680900345,-0.3796234661447686,268.9630101107216,-0.385035529949171,471.7427919490157,-0.14797866183403735,469.19364463451495,-0.06609869079335967,440.76087418687143,-0.2295727782502015,426.0255251002866,-0.14798259908300077,151.94362146407832,2.5122038111567795,3503.2025628017664,-0.4590671682533763,3381.5978219945537,-0.43851179331852114,1112.176253675014,0.2538884352114755,826.2951891887343,0.24866036769834587,235.61050359285812,-0.4530026985432996,4.531860052959082
spice_threshold,0.3067048234347838,1386.228742987867,1.3189818618955167,480.8287507404227,-0.40249139181584265,5.758114932567053,-0.5108622440613723,167.1575379156688,-0.49245201310118764,188.4396182826365,-0.43984285553306174,151.86470211523684,-0.5169757651458022,132.97102401431897,-0.40236995769093525,219.4631457272538,0.646964051642459,249.10836292030638,1.00060051092267,236.80616547068718,1.9565404879174113,257.701680900345,-0.3796234661447686,268.9630101107216,-0.385035529949171,471.7427919490157,-0.14797866183403735,469.19364463451495,-0.06609869079335967,440.76087418687143,-0.2295727782502015,426.0255251002866,-0.14798259908300077,151.94362146407832,2.5122038111567795,3503.2025628017664,-0.4590671682533763,3381.5978219945537,-0.43851179331852114,1112.176253675014,0.2538884352114755,826.2951891887343,0.24866036769834587,235.61050359285812,-0.4530026985432996,4.531860052959082
