width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,result
183.92803428694606,143.8128441851586,4.00764821562916,97.48828769661486,8.902412042021751,3.02541281376034,96.27785868942738,0.9780243476852775,0.2946908576413989,0.3853532690554857,0.5929414136335254,0.6642561163753271,4.28125
58.70745472609997,143.8128441851586,4.00764821562916,97.48828769661486,8.902412042021751,3.02541281376034,96.27785868942738,0.9780243476852775,0.2946908576413989,0.3853532690554857,0.5929414136335254,0.6642561163753271,7.057291666666667
183.92803428694606,157.94744189828634,4.00764821562916,97.48828769661486,8.902412042021751,3.02541281376034,96.27785868942738,0.9780243476852775,0.2946908576413989,0.3853532690554857,0.5929414136335254,0.6642561163753271,3.6354166666666665
183.92803428694606,143.8128441851586,8.953581482172012,97.48828769661486,8.902412042021751,3.02541281376034,96.27785868942738,0.9780243476852775,0.2946908576413989,0.3853532690554857,0.5929414136335254,0.6642561163753271,11.536458333333334
183.92803428694606,143.8128441851586,4.00764821562916,36.43598297610879,8.902412042021751,3.02541281376034,96.27785868942738,0.9780243476852775,0.2946908576413989,0.3853532690554857,0.5929414136335254,0.6642561163753271,1.1822916666666667
183.92803428694606,143.8128441851586,4.00764821562916,97.48828769661486,6.932180389761925,3.02541281376034,96.27785868942738,0.9780243476852775,0.2946908576413989,0.3853532690554857,0.5929414136335254,0.6642561163753271,4.333333333333333
183.92803428694606,143.8128441851586,4.00764821562916,97.48828769661486,8.902412042021751,6.149113658815622,96.27785868942738,0.9780243476852775,0.2946908576413989,0.3853532690554857,0.5929414136335254,0.6642561163753271,4.9375
183.92803428694606,143.8128441851586,4.00764821562916,97.48828769661486,8.902412042021751,3.02541281376034,189.38572304323316,0.9780243476852775,0.2946908576413989,0.3853532690554857,0.5929414136335254,0.6642561163753271,1.7195767195767195
183.92803428694606,143.8128441851586,4.00764821562916,97.48828769661486,8.902412042021751,3.02541281376034,96.27785868942738,0.13098457921296358,0.2946908576413989,0.3853532690554857,0.5929414136335254,0.6642561163753271,4.151041666666667
183.92803428694606,143.8128441851586,4.00764821562916,97.48828769661486,8.902412042021751,3.02541281376034,96.27785868942738,0.9780243476852775,0.5899892197921872,0.3853532690554857,0.5929414136335254,0.6642561163753271,3.4791666666666665
183.92803428694606,143.8128441851586,4.00764821562916,97.48828769661486,8.902412042021751,3.02541281376034,96.27785868942738,0.9780243476852775,0.2946908576413989,0.6847526337951422,0.5929414136335254,0.6642561163753271,4.057291666666667
183.92803428694606,143.8128441851586,4.00764821562916,97.48828769661486,8.902412042021751,3.02541281376034,96.27785868942738,0.9780243476852775,0.2946908576413989,0.3853532690554857,0.04088713135570288,0.6642561163753271,3.7916666666666665
183.92803428694606,143.8128441851586,4.00764821562916,97.48828769661486,8.902412042021751,3.02541281376034,96.27785868942738,0.9780243476852775,0.2946908576413989,0.3853532690554857,0.5929414136335254,0.8410644344985485,3.4739583333333335
183.92803428694606,157.94744189828634,8.953581482172012,36.43598297610879,6.932180389761925,6.149113658815622,189.38572304323316,0.13098457921296358,0.5899892197921872,0.6847526337951422,0.04088713135570288,0.8410644344985485,2.4100529100529102
58.70745472609997,143.8128441851586,8.953581482172012,36.43598297610879,6.932180389761925,6.149113658815622,189.38572304323316,0.13098457921296358,0.5899892197921872,0.6847526337951422,0.04088713135570288,0.8410644344985485,4.714285714285714
58.70745472609997,157.94744189828634,4.00764821562916,36.43598297610879,6.932180389761925,6.149113658815622,189.38572304323316,0.13098457921296358,0.5899892197921872,0.6847526337951422,0.04088713135570288,0.8410644344985485,1.716931216931217
58.70745472609997,157.94744189828634,8.953581482172012,97.48828769661486,6.932180389761925,6.149113658815622,189.38572304323316,0.13098457921296358,0.5899892197921872,0.6847526337951422,0.04088713135570288,0.8410644344985485,13.777777777777779
58.70745472609997,157.94744189828634,8.953581482172012,36.43598297610879,8.902412042021751,6.149113658815622,189.38572304323316,0.13098457921296358,0.5899892197921872,0.6847526337951422,0.04088713135570288,0.8410644344985485,4.576719576719577
58.70745472609997,157.94744189828634,8.953581482172012,36.43598297610879,6.932180389761925,3.02541281376034,189.38572304323316,0.13098457921296358,0.5899892197921872,0.6847526337951422,0.04088713135570288,0.8410644344985485,3.685185185185185
58.70745472609997,157.94744189828634,8.953581482172012,36.43598297610879,6.932180389761925,6.149113658815622,96.27785868942738,0.13098457921296358,0.5899892197921872,0.6847526337951422,0.04088713135570288,0.8410644344985485,9.520833333333334
58.70745472609997,157.94744189828634,8.953581482172012,36.43598297610879,6.932180389761925,6.149113658815622,189.38572304323316,0.9780243476852775,0.5899892197921872,0.6847526337951422,0.04088713135570288,0.8410644344985485,5.087301587301587
