Parameter,S1,S1_conf,ST,ST_conf,S2_width_height,S2_conf_width_height,S2_width_n_tribes,S2_conf_width_n_tribes,S2_width_n_agents,S2_conf_width_n_agents,S2_width_n_heaps,S2_conf_width_n_heaps,S2_width_vision_radius,S2_conf_width_vision_radius,S2_width_step_count,S2_conf_width_step_count,S2_width_alpha,S2_conf_width_alpha,S2_width_trade_percentage,S2_conf_width_trade_percentage,S2_width_spice_movement_bias,S2_conf_width_spice_movement_bias,S2_width_tribe_movement_bias,S2_conf_width_tribe_movement_bias,S2_width_spice_threshold,S2_conf_width_spice_threshold,S2_height_n_tribes,S2_conf_height_n_tribes,S2_height_n_agents,S2_conf_height_n_agents,S2_height_n_heaps,S2_conf_height_n_heaps,S2_height_vision_radius,S2_conf_height_vision_radius,S2_height_step_count,S2_conf_height_step_count,S2_height_alpha,S2_conf_height_alpha,S2_height_trade_percentage,S2_conf_height_trade_percentage,S2_height_spice_movement_bias,S2_conf_height_spice_movement_bias,S2_height_tribe_movement_bias,S2_conf_height_tribe_movement_bias,S2_height_spice_threshold,S2_conf_height_spice_threshold,S2_n_tribes_n_agents,S2_conf_n_tribes_n_agents,S2_n_tribes_n_heaps,S2_conf_n_tribes_n_heaps,S2_n_tribes_vision_radius,S2_conf_n_tribes_vision_radius,S2_n_tribes_step_count,S2_conf_n_tribes_step_count,S2_n_tribes_alpha,S2_conf_n_tribes_alpha,S2_n_tribes_trade_percentage,S2_conf_n_tribes_trade_percentage,S2_n_tribes_spice_movement_bias,S2_conf_n_tribes_spice_movement_bias,S2_n_tribes_tribe_movement_bias,S2_conf_n_tribes_tribe_movement_bias,S2_n_tribes_spice_threshold,S2_conf_n_tribes_spice_threshold,S2_n_agents_n_heaps,S2_conf_n_agents_n_heaps,S2_n_agents_vision_radius,S2_conf_n_agents_vision_radius,S2_n_agents_step_count,S2_conf_n_agents_step_count,S2_n_agents_alpha,S2_conf_n_agents_alpha,S2_n_agents_trade_percentage,S2_conf_n_agents_trade_percentage,S2_n_agents_spice_movement_bias,S2_conf_n_agents_spice_movement_bias,S2_n_agents_tribe_movement_bias,S2_conf_n_agents_tribe_movement_bias,S2_n_agents_spice_threshold,S2_conf_n_agents_spice_threshold,S2_n_heaps_vision_radius,S2_conf_n_heaps_vision_radius,S2_n_heaps_step_count,S2_conf_n_heaps_step_count,S2_n_heaps_alpha,S2_conf_n_heaps_alpha,S2_n_heaps_trade_percentage,S2_conf_n_heaps_trade_percentage,S2_n_heaps_spice_movement_bias,S2_conf_n_heaps_spice_movement_bias,S2_n_heaps_tribe_movement_bias,S2_conf_n_heaps_tribe_movement_bias,S2_n_heaps_spice_threshold,S2_conf_n_heaps_spice_threshold,S2_vision_radius_step_count,S2_conf_vision_radius_step_count,S2_vision_radius_alpha,S2_conf_vision_radius_alpha,S2_vision_radius_trade_percentage,S2_conf_vision_radius_trade_percentage,S2_vision_radius_spice_movement_bias,S2_conf_vision_radius_spice_movement_bias,S2_vision_radius_tribe_movement_bias,S2_conf_vision_radius_tribe_movement_bias,S2_vision_radius_spice_threshold,S2_conf_vision_radius_spice_threshold,S2_step_count_alpha,S2_conf_step_count_alpha,S2_step_count_trade_percentage,S2_conf_step_count_trade_percentage,S2_step_count_spice_movement_bias,S2_conf_step_count_spice_movement_bias,S2_step_count_tribe_movement_bias,S2_conf_step_count_tribe_movement_bias,S2_step_count_spice_threshold,S2_conf_step_count_spice_threshold,S2_alpha_trade_percentage,S2_conf_alpha_trade_percentage,S2_alpha_spice_movement_bias,S2_conf_alpha_spice_movement_bias,S2_alpha_tribe_movement_bias,S2_conf_alpha_tribe_movement_bias,S2_alpha_spice_threshold,S2_conf_alpha_spice_threshold,S2_trade_percentage_spice_movement_bias,S2_conf_trade_percentage_spice_movement_bias,S2_trade_percentage_tribe_movement_bias,S2_conf_trade_percentage_tribe_movement_bias,S2_trade_percentage_spice_threshold,S2_conf_trade_percentage_spice_threshold,S2_spice_movement_bias_tribe_movement_bias,S2_conf_spice_movement_bias_tribe_movement_bias,S2_spice_movement_bias_spice_threshold,S2_conf_spice_movement_bias_spice_threshold,S2_tribe_movement_bias_spice_threshold,S2_conf_tribe_movement_bias_spice_threshold
width,-0.07290662492978715,0.2253622404132875,0.2624277202683979,0.2842412044387714,0.8245381584195696,0.8835484746823391,0.8837752105345107,1.300532716821888,0.672199116492332,0.6961134966519151,0.655116803039617,0.7032124747908501,0.5730391040017991,0.659615229635669,0.4411736545495879,0.4323148581330512,0.6655471681258118,0.6993194521266297,0.6575839423462648,0.6880489160986802,0.7270092445622426,0.7313488280530157,0.7143078584914909,0.7840246081661331,0.6505331340091176,0.6607300321304079,-0.18259152513406665,0.4425692066539051,-0.2698675638159872,0.35835449346087134,-0.22358210530458922,0.3822152528446966,-0.18230011927262757,0.39296548334311454,0.22661921751350317,0.8772461539668445,-0.2454607929863598,0.35581823399050977,-0.2152869729554775,0.3731304391529858,-0.26809289226083666,0.3544513300852992,-0.22321800005753872,0.3780311016529107,-0.22273867183388524,0.37243567330589156,0.6156056922789022,1.8521145236036798,-0.16373002440398954,0.5546350905912478,-0.1818110611392268,0.550356062112889,-0.09539893349761532,0.6248665576169317,-0.022834157463787447,0.6929998616775706,-0.08575783029241368,0.5844414047867271,0.07816284598661269,0.8816452652227867,-0.07450476465251406,0.6318286838486016,-0.0957147616499992,0.5702662392299285,0.12593504970769728,0.3482820775101503,0.139810220992789,0.3703414361628613,0.11567406413322494,0.6158206974899888,0.1154641108041668,0.33133035886181517,0.09182774896720906,0.3261217621566927,0.09194339185522335,0.3293225041754107,0.09721325939729389,0.3318440001225872,0.10238745380716711,0.3226025243263016,-0.011204632358871033,0.1068520784779499,-0.020428330969241057,0.12579216009381491,-0.01338122296589646,0.1161869539069447,-0.010653805080913674,0.11482294128164564,-0.014880117802960696,0.12155391253367911,-0.0070637787575121,0.11948484970450915,-0.013712858107853684,0.11517296813359379,0.0026563657187120143,0.1943683097729534,0.09911002117487608,0.20989501938171395,0.09619762651136043,0.20775646536059503,0.1188249253219272,0.22149698710156238,0.10532306921381585,0.22693396295428123,0.09306376268356284,0.20345357717132267,0.658553153219835,0.7046882464431824,0.6195711222860285,0.7102234328299751,0.6607801283770106,0.7732173704077148,0.6641915562422311,0.7512134156754166,0.6037428685772686,0.7126186656632217,0.009890555936647795,0.12847246736105933,0.012813377598113337,0.13239852918859205,0.014457391624914063,0.1348115433663996,0.010021286599922257,0.12442322822794136,0.014784951350595932,0.12796781976215488,0.020261144442192076,0.12762865317961103,0.014425010175959829,0.11528375378325062,-0.12977795396169067,0.17345418135646817,-0.13307903645412733,0.1817482996659494,0.035557287438873396,0.06106869240984022
height,-0.06362262030683029,0.2952919577466318,0.28965624003821594,0.48763458142235805,0.8245381584195696,0.8835484746823391,0.8837752105345107,1.300532716821888,0.672199116492332,0.6961134966519151,0.655116803039617,0.7032124747908501,0.5730391040017991,0.659615229635669,0.4411736545495879,0.4323148581330512,0.6655471681258118,0.6993194521266297,0.6575839423462648,0.6880489160986802,0.7270092445622426,0.7313488280530157,0.7143078584914909,0.7840246081661331,0.6505331340091176,0.6607300321304079,-0.18259152513406665,0.4425692066539051,-0.2698675638159872,0.35835449346087134,-0.22358210530458922,0.3822152528446966,-0.18230011927262757,0.39296548334311454,0.22661921751350317,0.8772461539668445,-0.2454607929863598,0.35581823399050977,-0.2152869729554775,0.3731304391529858,-0.26809289226083666,0.3544513300852992,-0.22321800005753872,0.3780311016529107,-0.22273867183388524,0.37243567330589156,0.6156056922789022,1.8521145236036798,-0.16373002440398954,0.5546350905912478,-0.1818110611392268,0.550356062112889,-0.09539893349761532,0.6248665576169317,-0.022834157463787447,0.6929998616775706,-0.08575783029241368,0.5844414047867271,0.07816284598661269,0.8816452652227867,-0.07450476465251406,0.6318286838486016,-0.0957147616499992,0.5702662392299285,0.12593504970769728,0.3482820775101503,0.139810220992789,0.3703414361628613,0.11567406413322494,0.6158206974899888,0.1154641108041668,0.33133035886181517,0.09182774896720906,0.3261217621566927,0.09194339185522335,0.3293225041754107,0.09721325939729389,0.3318440001225872,0.10238745380716711,0.3226025243263016,-0.011204632358871033,0.1068520784779499,-0.020428330969241057,0.12579216009381491,-0.01338122296589646,0.1161869539069447,-0.010653805080913674,0.11482294128164564,-0.014880117802960696,0.12155391253367911,-0.0070637787575121,0.11948484970450915,-0.013712858107853684,0.11517296813359379,0.0026563657187120143,0.1943683097729534,0.09911002117487608,0.20989501938171395,0.09619762651136043,0.20775646536059503,0.1188249253219272,0.22149698710156238,0.10532306921381585,0.22693396295428123,0.09306376268356284,0.20345357717132267,0.658553153219835,0.7046882464431824,0.6195711222860285,0.7102234328299751,0.6607801283770106,0.7732173704077148,0.6641915562422311,0.7512134156754166,0.6037428685772686,0.7126186656632217,0.009890555936647795,0.12847246736105933,0.012813377598113337,0.13239852918859205,0.014457391624914063,0.1348115433663996,0.010021286599922257,0.12442322822794136,0.014784951350595932,0.12796781976215488,0.020261144442192076,0.12762865317961103,0.014425010175959829,0.11528375378325062,-0.12977795396169067,0.17345418135646817,-0.13307903645412733,0.1817482996659494,0.035557287438873396,0.06106869240984022
n_tribes,0.2050178180820017,0.3194218900493457,0.455154725570316,0.38312522039753344,0.8245381584195696,0.8835484746823391,0.8837752105345107,1.300532716821888,0.672199116492332,0.6961134966519151,0.655116803039617,0.7032124747908501,0.5730391040017991,0.659615229635669,0.4411736545495879,0.4323148581330512,0.6655471681258118,0.6993194521266297,0.6575839423462648,0.6880489160986802,0.7270092445622426,0.7313488280530157,0.7143078584914909,0.7840246081661331,0.6505331340091176,0.6607300321304079,-0.18259152513406665,0.4425692066539051,-0.2698675638159872,0.35835449346087134,-0.22358210530458922,0.3822152528446966,-0.18230011927262757,0.39296548334311454,0.22661921751350317,0.8772461539668445,-0.2454607929863598,0.35581823399050977,-0.2152869729554775,0.3731304391529858,-0.26809289226083666,0.3544513300852992,-0.22321800005753872,0.3780311016529107,-0.22273867183388524,0.37243567330589156,0.6156056922789022,1.8521145236036798,-0.16373002440398954,0.5546350905912478,-0.1818110611392268,0.550356062112889,-0.09539893349761532,0.6248665576169317,-0.022834157463787447,0.6929998616775706,-0.08575783029241368,0.5844414047867271,0.07816284598661269,0.8816452652227867,-0.07450476465251406,0.6318286838486016,-0.0957147616499992,0.5702662392299285,0.12593504970769728,0.3482820775101503,0.139810220992789,0.3703414361628613,0.11567406413322494,0.6158206974899888,0.1154641108041668,0.33133035886181517,0.09182774896720906,0.3261217621566927,0.09194339185522335,0.3293225041754107,0.09721325939729389,0.3318440001225872,0.10238745380716711,0.3226025243263016,-0.011204632358871033,0.1068520784779499,-0.020428330969241057,0.12579216009381491,-0.01338122296589646,0.1161869539069447,-0.010653805080913674,0.11482294128164564,-0.014880117802960696,0.12155391253367911,-0.0070637787575121,0.11948484970450915,-0.013712858107853684,0.11517296813359379,0.0026563657187120143,0.1943683097729534,0.09911002117487608,0.20989501938171395,0.09619762651136043,0.20775646536059503,0.1188249253219272,0.22149698710156238,0.10532306921381585,0.22693396295428123,0.09306376268356284,0.20345357717132267,0.658553153219835,0.7046882464431824,0.6195711222860285,0.7102234328299751,0.6607801283770106,0.7732173704077148,0.6641915562422311,0.7512134156754166,0.6037428685772686,0.7126186656632217,0.009890555936647795,0.12847246736105933,0.012813377598113337,0.13239852918859205,0.014457391624914063,0.1348115433663996,0.010021286599922257,0.12442322822794136,0.014784951350595932,0.12796781976215488,0.020261144442192076,0.12762865317961103,0.014425010175959829,0.11528375378325062,-0.12977795396169067,0.17345418135646817,-0.13307903645412733,0.1817482996659494,0.035557287438873396,0.06106869240984022
n_agents,-0.11975802688148793,0.30924337438239446,0.3423444101700226,0.6038412612353626,0.8245381584195696,0.8835484746823391,0.8837752105345107,1.300532716821888,0.672199116492332,0.6961134966519151,0.655116803039617,0.7032124747908501,0.5730391040017991,0.659615229635669,0.4411736545495879,0.4323148581330512,0.6655471681258118,0.6993194521266297,0.6575839423462648,0.6880489160986802,0.7270092445622426,0.7313488280530157,0.7143078584914909,0.7840246081661331,0.6505331340091176,0.6607300321304079,-0.18259152513406665,0.4425692066539051,-0.2698675638159872,0.35835449346087134,-0.22358210530458922,0.3822152528446966,-0.18230011927262757,0.39296548334311454,0.22661921751350317,0.8772461539668445,-0.2454607929863598,0.35581823399050977,-0.2152869729554775,0.3731304391529858,-0.26809289226083666,0.3544513300852992,-0.22321800005753872,0.3780311016529107,-0.22273867183388524,0.37243567330589156,0.6156056922789022,1.8521145236036798,-0.16373002440398954,0.5546350905912478,-0.1818110611392268,0.550356062112889,-0.09539893349761532,0.6248665576169317,-0.022834157463787447,0.6929998616775706,-0.08575783029241368,0.5844414047867271,0.07816284598661269,0.8816452652227867,-0.07450476465251406,0.6318286838486016,-0.0957147616499992,0.5702662392299285,0.12593504970769728,0.3482820775101503,0.139810220992789,0.3703414361628613,0.11567406413322494,0.6158206974899888,0.1154641108041668,0.33133035886181517,0.09182774896720906,0.3261217621566927,0.09194339185522335,0.3293225041754107,0.09721325939729389,0.3318440001225872,0.10238745380716711,0.3226025243263016,-0.011204632358871033,0.1068520784779499,-0.020428330969241057,0.12579216009381491,-0.01338122296589646,0.1161869539069447,-0.010653805080913674,0.11482294128164564,-0.014880117802960696,0.12155391253367911,-0.0070637787575121,0.11948484970450915,-0.013712858107853684,0.11517296813359379,0.0026563657187120143,0.1943683097729534,0.09911002117487608,0.20989501938171395,0.09619762651136043,0.20775646536059503,0.1188249253219272,0.22149698710156238,0.10532306921381585,0.22693396295428123,0.09306376268356284,0.20345357717132267,0.658553153219835,0.7046882464431824,0.6195711222860285,0.7102234328299751,0.6607801283770106,0.7732173704077148,0.6641915562422311,0.7512134156754166,0.6037428685772686,0.7126186656632217,0.009890555936647795,0.12847246736105933,0.012813377598113337,0.13239852918859205,0.014457391624914063,0.1348115433663996,0.010021286599922257,0.12442322822794136,0.014784951350595932,0.12796781976215488,0.020261144442192076,0.12762865317961103,0.014425010175959829,0.11528375378325062,-0.12977795396169067,0.17345418135646817,-0.13307903645412733,0.1817482996659494,0.035557287438873396,0.06106869240984022
n_heaps,0.02743520137297494,0.0805063775760899,0.0076399213741961125,0.010418903899723433,0.8245381584195696,0.8835484746823391,0.8837752105345107,1.300532716821888,0.672199116492332,0.6961134966519151,0.655116803039617,0.7032124747908501,0.5730391040017991,0.659615229635669,0.4411736545495879,0.4323148581330512,0.6655471681258118,0.6993194521266297,0.6575839423462648,0.6880489160986802,0.7270092445622426,0.7313488280530157,0.7143078584914909,0.7840246081661331,0.6505331340091176,0.6607300321304079,-0.18259152513406665,0.4425692066539051,-0.2698675638159872,0.35835449346087134,-0.22358210530458922,0.3822152528446966,-0.18230011927262757,0.39296548334311454,0.22661921751350317,0.8772461539668445,-0.2454607929863598,0.35581823399050977,-0.2152869729554775,0.3731304391529858,-0.26809289226083666,0.3544513300852992,-0.22321800005753872,0.3780311016529107,-0.22273867183388524,0.37243567330589156,0.6156056922789022,1.8521145236036798,-0.16373002440398954,0.5546350905912478,-0.1818110611392268,0.550356062112889,-0.09539893349761532,0.6248665576169317,-0.022834157463787447,0.6929998616775706,-0.08575783029241368,0.5844414047867271,0.07816284598661269,0.8816452652227867,-0.07450476465251406,0.6318286838486016,-0.0957147616499992,0.5702662392299285,0.12593504970769728,0.3482820775101503,0.139810220992789,0.3703414361628613,0.11567406413322494,0.6158206974899888,0.1154641108041668,0.33133035886181517,0.09182774896720906,0.3261217621566927,0.09194339185522335,0.3293225041754107,0.09721325939729389,0.3318440001225872,0.10238745380716711,0.3226025243263016,-0.011204632358871033,0.1068520784779499,-0.020428330969241057,0.12579216009381491,-0.01338122296589646,0.1161869539069447,-0.010653805080913674,0.11482294128164564,-0.014880117802960696,0.12155391253367911,-0.0070637787575121,0.11948484970450915,-0.013712858107853684,0.11517296813359379,0.0026563657187120143,0.1943683097729534,0.09911002117487608,0.20989501938171395,0.09619762651136043,0.20775646536059503,0.1188249253219272,0.22149698710156238,0.10532306921381585,0.22693396295428123,0.09306376268356284,0.20345357717132267,0.658553153219835,0.7046882464431824,0.6195711222860285,0.7102234328299751,0.6607801283770106,0.7732173704077148,0.6641915562422311,0.7512134156754166,0.6037428685772686,0.7126186656632217,0.009890555936647795,0.12847246736105933,0.012813377598113337,0.13239852918859205,0.014457391624914063,0.1348115433663996,0.010021286599922257,0.12442322822794136,0.014784951350595932,0.12796781976215488,0.020261144442192076,0.12762865317961103,0.014425010175959829,0.11528375378325062,-0.12977795396169067,0.17345418135646817,-0.13307903645412733,0.1817482996659494,0.035557287438873396,0.06106869240984022
vision_radius,0.01732285453855316,0.08973106024844021,0.01888460031571269,0.013000793912336158,0.8245381584195696,0.8835484746823391,0.8837752105345107,1.300532716821888,0.672199116492332,0.6961134966519151,0.655116803039617,0.7032124747908501,0.5730391040017991,0.659615229635669,0.4411736545495879,0.4323148581330512,0.6655471681258118,0.6993194521266297,0.6575839423462648,0.6880489160986802,0.7270092445622426,0.7313488280530157,0.7143078584914909,0.7840246081661331,0.6505331340091176,0.6607300321304079,-0.18259152513406665,0.4425692066539051,-0.2698675638159872,0.35835449346087134,-0.22358210530458922,0.3822152528446966,-0.18230011927262757,0.39296548334311454,0.22661921751350317,0.8772461539668445,-0.2454607929863598,0.35581823399050977,-0.2152869729554775,0.3731304391529858,-0.26809289226083666,0.3544513300852992,-0.22321800005753872,0.3780311016529107,-0.22273867183388524,0.37243567330589156,0.6156056922789022,1.8521145236036798,-0.16373002440398954,0.5546350905912478,-0.1818110611392268,0.550356062112889,-0.09539893349761532,0.6248665576169317,-0.022834157463787447,0.6929998616775706,-0.08575783029241368,0.5844414047867271,0.07816284598661269,0.8816452652227867,-0.07450476465251406,0.6318286838486016,-0.0957147616499992,0.5702662392299285,0.12593504970769728,0.3482820775101503,0.139810220992789,0.3703414361628613,0.11567406413322494,0.6158206974899888,0.1154641108041668,0.33133035886181517,0.09182774896720906,0.3261217621566927,0.09194339185522335,0.3293225041754107,0.09721325939729389,0.3318440001225872,0.10238745380716711,0.3226025243263016,-0.011204632358871033,0.1068520784779499,-0.020428330969241057,0.12579216009381491,-0.01338122296589646,0.1161869539069447,-0.010653805080913674,0.11482294128164564,-0.014880117802960696,0.12155391253367911,-0.0070637787575121,0.11948484970450915,-0.013712858107853684,0.11517296813359379,0.0026563657187120143,0.1943683097729534,0.09911002117487608,0.20989501938171395,0.09619762651136043,0.20775646536059503,0.1188249253219272,0.22149698710156238,0.10532306921381585,0.22693396295428123,0.09306376268356284,0.20345357717132267,0.658553153219835,0.7046882464431824,0.6195711222860285,0.7102234328299751,0.6607801283770106,0.7732173704077148,0.6641915562422311,0.7512134156754166,0.6037428685772686,0.7126186656632217,0.009890555936647795,0.12847246736105933,0.012813377598113337,0.13239852918859205,0.014457391624914063,0.1348115433663996,0.010021286599922257,0.12442322822794136,0.014784951350595932,0.12796781976215488,0.020261144442192076,0.12762865317961103,0.014425010175959829,0.11528375378325062,-0.12977795396169067,0.17345418135646817,-0.13307903645412733,0.1817482996659494,0.035557287438873396,0.06106869240984022
step_count,-0.10471134523151653,0.637459945466107,0.8614447243991865,1.812085787503587,0.8245381584195696,0.8835484746823391,0.8837752105345107,1.300532716821888,0.672199116492332,0.6961134966519151,0.655116803039617,0.7032124747908501,0.5730391040017991,0.659615229635669,0.4411736545495879,0.4323148581330512,0.6655471681258118,0.6993194521266297,0.6575839423462648,0.6880489160986802,0.7270092445622426,0.7313488280530157,0.7143078584914909,0.7840246081661331,0.6505331340091176,0.6607300321304079,-0.18259152513406665,0.4425692066539051,-0.2698675638159872,0.35835449346087134,-0.22358210530458922,0.3822152528446966,-0.18230011927262757,0.39296548334311454,0.22661921751350317,0.8772461539668445,-0.2454607929863598,0.35581823399050977,-0.2152869729554775,0.3731304391529858,-0.26809289226083666,0.3544513300852992,-0.22321800005753872,0.3780311016529107,-0.22273867183388524,0.37243567330589156,0.6156056922789022,1.8521145236036798,-0.16373002440398954,0.5546350905912478,-0.1818110611392268,0.550356062112889,-0.09539893349761532,0.6248665576169317,-0.022834157463787447,0.6929998616775706,-0.08575783029241368,0.5844414047867271,0.07816284598661269,0.8816452652227867,-0.07450476465251406,0.6318286838486016,-0.0957147616499992,0.5702662392299285,0.12593504970769728,0.3482820775101503,0.139810220992789,0.3703414361628613,0.11567406413322494,0.6158206974899888,0.1154641108041668,0.33133035886181517,0.09182774896720906,0.3261217621566927,0.09194339185522335,0.3293225041754107,0.09721325939729389,0.3318440001225872,0.10238745380716711,0.3226025243263016,-0.011204632358871033,0.1068520784779499,-0.020428330969241057,0.12579216009381491,-0.01338122296589646,0.1161869539069447,-0.010653805080913674,0.11482294128164564,-0.014880117802960696,0.12155391253367911,-0.0070637787575121,0.11948484970450915,-0.013712858107853684,0.11517296813359379,0.0026563657187120143,0.1943683097729534,0.09911002117487608,0.20989501938171395,0.09619762651136043,0.20775646536059503,0.1188249253219272,0.22149698710156238,0.10532306921381585,0.22693396295428123,0.09306376268356284,0.20345357717132267,0.658553153219835,0.7046882464431824,0.6195711222860285,0.7102234328299751,0.6607801283770106,0.7732173704077148,0.6641915562422311,0.7512134156754166,0.6037428685772686,0.7126186656632217,0.009890555936647795,0.12847246736105933,0.012813377598113337,0.13239852918859205,0.014457391624914063,0.1348115433663996,0.010021286599922257,0.12442322822794136,0.014784951350595932,0.12796781976215488,0.020261144442192076,0.12762865317961103,0.014425010175959829,0.11528375378325062,-0.12977795396169067,0.17345418135646817,-0.13307903645412733,0.1817482996659494,0.035557287438873396,0.06106869240984022
alpha,0.007318148308384507,0.08191643670469478,0.0155889003446136,0.026487366672944407,0.8245381584195696,0.8835484746823391,0.8837752105345107,1.300532716821888,0.672199116492332,0.6961134966519151,0.655116803039617,0.7032124747908501,0.5730391040017991,0.659615229635669,0.4411736545495879,0.4323148581330512,0.6655471681258118,0.6993194521266297,0.6575839423462648,0.6880489160986802,0.7270092445622426,0.7313488280530157,0.7143078584914909,0.7840246081661331,0.6505331340091176,0.6607300321304079,-0.18259152513406665,0.4425692066539051,-0.2698675638159872,0.35835449346087134,-0.22358210530458922,0.3822152528446966,-0.18230011927262757,0.39296548334311454,0.22661921751350317,0.8772461539668445,-0.2454607929863598,0.35581823399050977,-0.2152869729554775,0.3731304391529858,-0.26809289226083666,0.3544513300852992,-0.22321800005753872,0.3780311016529107,-0.22273867183388524,0.37243567330589156,0.6156056922789022,1.8521145236036798,-0.16373002440398954,0.5546350905912478,-0.1818110611392268,0.550356062112889,-0.09539893349761532,0.6248665576169317,-0.022834157463787447,0.6929998616775706,-0.08575783029241368,0.5844414047867271,0.07816284598661269,0.8816452652227867,-0.07450476465251406,0.6318286838486016,-0.0957147616499992,0.5702662392299285,0.12593504970769728,0.3482820775101503,0.139810220992789,0.3703414361628613,0.11567406413322494,0.6158206974899888,0.1154641108041668,0.33133035886181517,0.09182774896720906,0.3261217621566927,0.09194339185522335,0.3293225041754107,0.09721325939729389,0.3318440001225872,0.10238745380716711,0.3226025243263016,-0.011204632358871033,0.1068520784779499,-0.020428330969241057,0.12579216009381491,-0.01338122296589646,0.1161869539069447,-0.010653805080913674,0.11482294128164564,-0.014880117802960696,0.12155391253367911,-0.0070637787575121,0.11948484970450915,-0.013712858107853684,0.11517296813359379,0.0026563657187120143,0.1943683097729534,0.09911002117487608,0.20989501938171395,0.09619762651136043,0.20775646536059503,0.1188249253219272,0.22149698710156238,0.10532306921381585,0.22693396295428123,0.09306376268356284,0.20345357717132267,0.658553153219835,0.7046882464431824,0.6195711222860285,0.7102234328299751,0.6607801283770106,0.7732173704077148,0.6641915562422311,0.7512134156754166,0.6037428685772686,0.7126186656632217,0.009890555936647795,0.12847246736105933,0.012813377598113337,0.13239852918859205,0.014457391624914063,0.1348115433663996,0.010021286599922257,0.12442322822794136,0.014784951350595932,0.12796781976215488,0.020261144442192076,0.12762865317961103,0.014425010175959829,0.11528375378325062,-0.12977795396169067,0.17345418135646817,-0.13307903645412733,0.1817482996659494,0.035557287438873396,0.06106869240984022
trade_percentage,-0.00036502563826979254,0.05927863702913173,0.008826882983349353,0.008343670523224114,0.8245381584195696,0.8835484746823391,0.8837752105345107,1.300532716821888,0.672199116492332,0.6961134966519151,0.655116803039617,0.7032124747908501,0.5730391040017991,0.659615229635669,0.4411736545495879,0.4323148581330512,0.6655471681258118,0.6993194521266297,0.6575839423462648,0.6880489160986802,0.7270092445622426,0.7313488280530157,0.7143078584914909,0.7840246081661331,0.6505331340091176,0.6607300321304079,-0.18259152513406665,0.4425692066539051,-0.2698675638159872,0.35835449346087134,-0.22358210530458922,0.3822152528446966,-0.18230011927262757,0.39296548334311454,0.22661921751350317,0.8772461539668445,-0.2454607929863598,0.35581823399050977,-0.2152869729554775,0.3731304391529858,-0.26809289226083666,0.3544513300852992,-0.22321800005753872,0.3780311016529107,-0.22273867183388524,0.37243567330589156,0.6156056922789022,1.8521145236036798,-0.16373002440398954,0.5546350905912478,-0.1818110611392268,0.550356062112889,-0.09539893349761532,0.6248665576169317,-0.022834157463787447,0.6929998616775706,-0.08575783029241368,0.5844414047867271,0.07816284598661269,0.8816452652227867,-0.07450476465251406,0.6318286838486016,-0.0957147616499992,0.5702662392299285,0.12593504970769728,0.3482820775101503,0.139810220992789,0.3703414361628613,0.11567406413322494,0.6158206974899888,0.1154641108041668,0.33133035886181517,0.09182774896720906,0.3261217621566927,0.09194339185522335,0.3293225041754107,0.09721325939729389,0.3318440001225872,0.10238745380716711,0.3226025243263016,-0.011204632358871033,0.1068520784779499,-0.020428330969241057,0.12579216009381491,-0.01338122296589646,0.1161869539069447,-0.010653805080913674,0.11482294128164564,-0.014880117802960696,0.12155391253367911,-0.0070637787575121,0.11948484970450915,-0.013712858107853684,0.11517296813359379,0.0026563657187120143,0.1943683097729534,0.09911002117487608,0.20989501938171395,0.09619762651136043,0.20775646536059503,0.1188249253219272,0.22149698710156238,0.10532306921381585,0.22693396295428123,0.09306376268356284,0.20345357717132267,0.658553153219835,0.7046882464431824,0.6195711222860285,0.7102234328299751,0.6607801283770106,0.7732173704077148,0.6641915562422311,0.7512134156754166,0.6037428685772686,0.7126186656632217,0.009890555936647795,0.12847246736105933,0.012813377598113337,0.13239852918859205,0.014457391624914063,0.1348115433663996,0.010021286599922257,0.12442322822794136,0.014784951350595932,0.12796781976215488,0.020261144442192076,0.12762865317961103,0.014425010175959829,0.11528375378325062,-0.12977795396169067,0.17345418135646817,-0.13307903645412733,0.1817482996659494,0.035557287438873396,0.06106869240984022
