n_tribes,n_heaps,vision_radius,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,result
3.3846375066787004,8.78096453472972,2.660225826315582,0.9210530612617732,0.8012835149653255,0.2140175634995103,0.1408412285149097,0.0
3.963055733591318,8.78096453472972,2.660225826315582,0.9210530612617732,0.8012835149653255,0.2140175634995103,0.1408412285149097,0.0
3.3846375066787004,9.311530749313532,2.660225826315582,0.9210530612617732,0.8012835149653255,0.2140175634995103,0.1408412285149097,0.0
3.3846375066787004,8.78096453472972,8.562769401818514,0.9210530612617732,0.8012835149653255,0.2140175634995103,0.1408412285149097,0.0
3.3846375066787004,8.78096453472972,2.660225826315582,0.1675675511360168,0.8012835149653255,0.2140175634995103,0.1408412285149097,0.0
3.3846375066787004,8.78096453472972,2.660225826315582,0.9210530612617732,0.5558840711601079,0.2140175634995103,0.1408412285149097,0.0
3.3846375066787004,8.78096453472972,2.660225826315582,0.9210530612617732,0.8012835149653255,0.0888357632793486,0.1408412285149097,0.0
3.3846375066787004,8.78096453472972,2.660225826315582,0.9210530612617732,0.8012835149653255,0.2140175634995103,0.1786627419292926,0.0
3.963055733591318,9.311530749313532,8.562769401818514,0.1675675511360168,0.5558840711601079,0.0888357632793486,0.1786627419292926,0.0
2.9994765743613243,5.453393089585006,10.002465435303748,0.3838489027693867,0.4083676827140152,0.2769457874819636,0.5173058062791824,0.0
2.085304532200098,5.453393089585006,10.002465435303748,0.3838489027693867,0.4083676827140152,0.2769457874819636,0.5173058062791824,0.0
2.9994765743613243,5.158724886365235,10.002465435303748,0.3838489027693867,0.4083676827140152,0.2769457874819636,0.5173058062791824,0.0
2.9994765743613243,5.453393089585006,6.8715489925816655,0.3838489027693867,0.4083676827140152,0.2769457874819636,0.5173058062791824,0.0
2.9994765743613243,5.453393089585006,10.002465435303748,0.6106392368674278,0.4083676827140152,0.2769457874819636,0.5173058062791824,0.0
2.9994765743613243,5.453393089585006,10.002465435303748,0.3838489027693867,0.6806132706813515,0.2769457874819636,0.5173058062791824,0.0
2.9994765743613243,5.453393089585006,10.002465435303748,0.3838489027693867,0.4083676827140152,0.4871587641537189,0.5173058062791824,0.0
2.9994765743613243,5.453393089585006,10.002465435303748,0.3838489027693867,0.4083676827140152,0.2769457874819636,0.7408905684947968,0.0
2.085304532200098,5.158724886365235,6.8715489925816655,0.6106392368674278,0.6806132706813515,0.4871587641537189,0.7408905684947968,0.0
2.4942012149840598,6.490975916385651,5.966416615061462,0.6248510954901576,0.6280834397301078,0.3880986366420984,0.2628613002598285,0.0
2.7139636985957623,6.490975916385651,5.966416615061462,0.6248510954901576,0.6280834397301078,0.3880986366420984,0.2628613002598285,0.0
