Parameter,S1,S1_conf,ST,ST_conf,S2_n_tribes_n_agents,S2_conf_n_tribes_n_agents,S2_n_tribes_n_heaps,S2_conf_n_tribes_n_heaps,S2_n_tribes_vision_radius,S2_conf_n_tribes_vision_radius,S2_n_tribes_alpha,S2_conf_n_tribes_alpha,S2_n_tribes_trade_percentage,S2_conf_n_tribes_trade_percentage,S2_n_tribes_spice_movement_bias,S2_conf_n_tribes_spice_movement_bias,S2_n_tribes_tribe_movement_bias,S2_conf_n_tribes_tribe_movement_bias,S2_n_tribes_spice_threshold,S2_conf_n_tribes_spice_threshold,S2_n_agents_n_heaps,S2_conf_n_agents_n_heaps,S2_n_agents_vision_radius,S2_conf_n_agents_vision_radius,S2_n_agents_alpha,S2_conf_n_agents_alpha,S2_n_agents_trade_percentage,S2_conf_n_agents_trade_percentage,S2_n_agents_spice_movement_bias,S2_conf_n_agents_spice_movement_bias,S2_n_agents_tribe_movement_bias,S2_conf_n_agents_tribe_movement_bias,S2_n_agents_spice_threshold,S2_conf_n_agents_spice_threshold,S2_n_heaps_vision_radius,S2_conf_n_heaps_vision_radius,S2_n_heaps_alpha,S2_conf_n_heaps_alpha,S2_n_heaps_trade_percentage,S2_conf_n_heaps_trade_percentage,S2_n_heaps_spice_movement_bias,S2_conf_n_heaps_spice_movement_bias,S2_n_heaps_tribe_movement_bias,S2_conf_n_heaps_tribe_movement_bias,S2_n_heaps_spice_threshold,S2_conf_n_heaps_spice_threshold,S2_vision_radius_alpha,S2_conf_vision_radius_alpha,S2_vision_radius_trade_percentage,S2_conf_vision_radius_trade_percentage,S2_vision_radius_spice_movement_bias,S2_conf_vision_radius_spice_movement_bias,S2_vision_radius_tribe_movement_bias,S2_conf_vision_radius_tribe_movement_bias,S2_vision_radius_spice_threshold,S2_conf_vision_radius_spice_threshold,S2_alpha_trade_percentage,S2_conf_alpha_trade_percentage,S2_alpha_spice_movement_bias,S2_conf_alpha_spice_movement_bias,S2_alpha_tribe_movement_bias,S2_conf_alpha_tribe_movement_bias,S2_alpha_spice_threshold,S2_conf_alpha_spice_threshold,S2_trade_percentage_spice_movement_bias,S2_conf_trade_percentage_spice_movement_bias,S2_trade_percentage_tribe_movement_bias,S2_conf_trade_percentage_tribe_movement_bias,S2_trade_percentage_spice_threshold,S2_conf_trade_percentage_spice_threshold,S2_spice_movement_bias_tribe_movement_bias,S2_conf_spice_movement_bias_tribe_movement_bias,S2_spice_movement_bias_spice_threshold,S2_conf_spice_movement_bias_spice_threshold,S2_tribe_movement_bias_spice_threshold,S2_conf_tribe_movement_bias_spice_threshold
n_tribes,0.0039656702833121785,0.4368178508622489,0.234914657449391,0.24563635467257092,0.12906441594214857,0.6271868604086703,0.13359638839534682,0.5105326711946678,0.1498402478865088,0.519480287494326,0.11663335422192839,0.49883338072958283,0.14313384818968455,0.49354308521235163,0.3917201493205875,0.5959375324424935,0.15299111646854804,0.49549739753376154,0.07986833761904508,0.4345346191180979,-0.5336329218381528,0.6640419336370064,-0.37607022309177285,0.6796926163041075,-0.39959372602915394,0.6321013251155596,-0.43966106385791137,0.6858292985275359,-0.5775392010489899,0.8589468521526921,-0.46053977992713835,0.663076185291884,0.0076862104058109115,0.9973219069400582,-0.6095277798969378,0.3219848475813968,-0.598368402020225,0.3389361310679282,-0.7365877584118478,0.5353753551866497,-1.2692526792412173,1.143749499469285,-0.6102669003514851,0.3824495616930554,-0.5537583863802604,0.34016270236648394,-0.20942390411785541,0.34443013808476713,-0.29324302593818086,0.4468102815928066,-0.509045351389854,0.8173851941633541,-0.22999216480481716,0.3577469160382054,-0.15272382058225653,0.3532580923320334,-0.5277637487504311,0.7225057003342243,-1.1203810408785781,1.4277559008119252,-0.4366370368650835,0.5202044991272567,-0.26249973940904836,0.5224035788291257,-1.4790344353053235,1.9825510544931828,-0.9304241654412787,0.8714846925266353,-0.8482996454498115,0.7849077046048094,-1.667122482029366,2.5037274721121388,-1.540816836846174,2.4544110166029633,-0.3153306924529818,0.43334578639742066
n_agents,0.9367882077889707,0.52253859636342,0.9928006467388494,0.8966749048031801,0.12906441594214857,0.6271868604086703,0.13359638839534682,0.5105326711946678,0.1498402478865088,0.519480287494326,0.11663335422192839,0.49883338072958283,0.14313384818968455,0.49354308521235163,0.3917201493205875,0.5959375324424935,0.15299111646854804,0.49549739753376154,0.07986833761904508,0.4345346191180979,-0.5336329218381528,0.6640419336370064,-0.37607022309177285,0.6796926163041075,-0.39959372602915394,0.6321013251155596,-0.43966106385791137,0.6858292985275359,-0.5775392010489899,0.8589468521526921,-0.46053977992713835,0.663076185291884,0.0076862104058109115,0.9973219069400582,-0.6095277798969378,0.3219848475813968,-0.598368402020225,0.3389361310679282,-0.7365877584118478,0.5353753551866497,-1.2692526792412173,1.143749499469285,-0.6102669003514851,0.3824495616930554,-0.5537583863802604,0.34016270236648394,-0.20942390411785541,0.34443013808476713,-0.29324302593818086,0.4468102815928066,-0.509045351389854,0.8173851941633541,-0.22999216480481716,0.3577469160382054,-0.15272382058225653,0.3532580923320334,-0.5277637487504311,0.7225057003342243,-1.1203810408785781,1.4277559008119252,-0.4366370368650835,0.5202044991272567,-0.26249973940904836,0.5224035788291257,-1.4790344353053235,1.9825510544931828,-0.9304241654412787,0.8714846925266353,-0.8482996454498115,0.7849077046048094,-1.667122482029366,2.5037274721121388,-1.540816836846174,2.4544110166029633,-0.3153306924529818,0.43334578639742066
n_heaps,0.29424456288952716,0.21422731410731422,0.10751481198968543,0.05074037801549303,0.12906441594214857,0.6271868604086703,0.13359638839534682,0.5105326711946678,0.1498402478865088,0.519480287494326,0.11663335422192839,0.49883338072958283,0.14313384818968455,0.49354308521235163,0.3917201493205875,0.5959375324424935,0.15299111646854804,0.49549739753376154,0.07986833761904508,0.4345346191180979,-0.5336329218381528,0.6640419336370064,-0.37607022309177285,0.6796926163041075,-0.39959372602915394,0.6321013251155596,-0.43966106385791137,0.6858292985275359,-0.5775392010489899,0.8589468521526921,-0.46053977992713835,0.663076185291884,0.0076862104058109115,0.9973219069400582,-0.6095277798969378,0.3219848475813968,-0.598368402020225,0.3389361310679282,-0.7365877584118478,0.5353753551866497,-1.2692526792412173,1.143749499469285,-0.6102669003514851,0.3824495616930554,-0.5537583863802604,0.34016270236648394,-0.20942390411785541,0.34443013808476713,-0.29324302593818086,0.4468102815928066,-0.509045351389854,0.8173851941633541,-0.22999216480481716,0.3577469160382054,-0.15272382058225653,0.3532580923320334,-0.5277637487504311,0.7225057003342243,-1.1203810408785781,1.4277559008119252,-0.4366370368650835,0.5202044991272567,-0.26249973940904836,0.5224035788291257,-1.4790344353053235,1.9825510544931828,-0.9304241654412787,0.8714846925266353,-0.8482996454498115,0.7849077046048094,-1.667122482029366,2.5037274721121388,-1.540816836846174,2.4544110166029633,-0.3153306924529818,0.43334578639742066
vision_radius,0.12183558350568024,0.22804652423720473,0.05953193244896559,0.048361419688348777,0.12906441594214857,0.6271868604086703,0.13359638839534682,0.5105326711946678,0.1498402478865088,0.519480287494326,0.11663335422192839,0.49883338072958283,0.14313384818968455,0.49354308521235163,0.3917201493205875,0.5959375324424935,0.15299111646854804,0.49549739753376154,0.07986833761904508,0.4345346191180979,-0.5336329218381528,0.6640419336370064,-0.37607022309177285,0.6796926163041075,-0.39959372602915394,0.6321013251155596,-0.43966106385791137,0.6858292985275359,-0.5775392010489899,0.8589468521526921,-0.46053977992713835,0.663076185291884,0.0076862104058109115,0.9973219069400582,-0.6095277798969378,0.3219848475813968,-0.598368402020225,0.3389361310679282,-0.7365877584118478,0.5353753551866497,-1.2692526792412173,1.143749499469285,-0.6102669003514851,0.3824495616930554,-0.5537583863802604,0.34016270236648394,-0.20942390411785541,0.34443013808476713,-0.29324302593818086,0.4468102815928066,-0.509045351389854,0.8173851941633541,-0.22999216480481716,0.3577469160382054,-0.15272382058225653,0.3532580923320334,-0.5277637487504311,0.7225057003342243,-1.1203810408785781,1.4277559008119252,-0.4366370368650835,0.5202044991272567,-0.26249973940904836,0.5224035788291257,-1.4790344353053235,1.9825510544931828,-0.9304241654412787,0.8714846925266353,-0.8482996454498115,0.7849077046048094,-1.667122482029366,2.5037274721121388,-1.540816836846174,2.4544110166029633,-0.3153306924529818,0.43334578639742066
alpha,0.18984666659379507,0.2515739862382957,0.07750189005912851,0.03434053966379247,0.12906441594214857,0.6271868604086703,0.13359638839534682,0.5105326711946678,0.1498402478865088,0.519480287494326,0.11663335422192839,0.49883338072958283,0.14313384818968455,0.49354308521235163,0.3917201493205875,0.5959375324424935,0.15299111646854804,0.49549739753376154,0.07986833761904508,0.4345346191180979,-0.5336329218381528,0.6640419336370064,-0.37607022309177285,0.6796926163041075,-0.39959372602915394,0.6321013251155596,-0.43966106385791137,0.6858292985275359,-0.5775392010489899,0.8589468521526921,-0.46053977992713835,0.663076185291884,0.0076862104058109115,0.9973219069400582,-0.6095277798969378,0.3219848475813968,-0.598368402020225,0.3389361310679282,-0.7365877584118478,0.5353753551866497,-1.2692526792412173,1.143749499469285,-0.6102669003514851,0.3824495616930554,-0.5537583863802604,0.34016270236648394,-0.20942390411785541,0.34443013808476713,-0.29324302593818086,0.4468102815928066,-0.509045351389854,0.8173851941633541,-0.22999216480481716,0.3577469160382054,-0.15272382058225653,0.3532580923320334,-0.5277637487504311,0.7225057003342243,-1.1203810408785781,1.4277559008119252,-0.4366370368650835,0.5202044991272567,-0.26249973940904836,0.5224035788291257,-1.4790344353053235,1.9825510544931828,-0.9304241654412787,0.8714846925266353,-0.8482996454498115,0.7849077046048094,-1.667122482029366,2.5037274721121388,-1.540816836846174,2.4544110166029633,-0.3153306924529818,0.43334578639742066
trade_percentage,0.5456602676046513,0.6086047163484652,0.28958044124330445,0.28892723016825667,0.12906441594214857,0.6271868604086703,0.13359638839534682,0.5105326711946678,0.1498402478865088,0.519480287494326,0.11663335422192839,0.49883338072958283,0.14313384818968455,0.49354308521235163,0.3917201493205875,0.5959375324424935,0.15299111646854804,0.49549739753376154,0.07986833761904508,0.4345346191180979,-0.5336329218381528,0.6640419336370064,-0.37607022309177285,0.6796926163041075,-0.39959372602915394,0.6321013251155596,-0.43966106385791137,0.6858292985275359,-0.5775392010489899,0.8589468521526921,-0.46053977992713835,0.663076185291884,0.0076862104058109115,0.9973219069400582,-0.6095277798969378,0.3219848475813968,-0.598368402020225,0.3389361310679282,-0.7365877584118478,0.5353753551866497,-1.2692526792412173,1.143749499469285,-0.6102669003514851,0.3824495616930554,-0.5537583863802604,0.34016270236648394,-0.20942390411785541,0.34443013808476713,-0.29324302593818086,0.4468102815928066,-0.509045351389854,0.8173851941633541,-0.22999216480481716,0.3577469160382054,-0.15272382058225653,0.3532580923320334,-0.5277637487504311,0.7225057003342243,-1.1203810408785781,1.4277559008119252,-0.4366370368650835,0.5202044991272567,-0.26249973940904836,0.5224035788291257,-1.4790344353053235,1.9825510544931828,-0.9304241654412787,0.8714846925266353,-0.8482996454498115,0.7849077046048094,-1.667122482029366,2.5037274721121388,-1.540816836846174,2.4544110166029633,-0.3153306924529818,0.43334578639742066
spice_movement_bias,1.42026133243844,2.2586690901729245,2.7843157152063744,3.3868365939491416,0.12906441594214857,0.6271868604086703,0.13359638839534682,0.5105326711946678,0.1498402478865088,0.519480287494326,0.11663335422192839,0.49883338072958283,0.14313384818968455,0.49354308521235163,0.3917201493205875,0.5959375324424935,0.15299111646854804,0.49549739753376154,0.07986833761904508,0.4345346191180979,-0.5336329218381528,0.6640419336370064,-0.37607022309177285,0.6796926163041075,-0.39959372602915394,0.6321013251155596,-0.43966106385791137,0.6858292985275359,-0.5775392010489899,0.8589468521526921,-0.46053977992713835,0.663076185291884,0.0076862104058109115,0.9973219069400582,-0.6095277798969378,0.3219848475813968,-0.598368402020225,0.3389361310679282,-0.7365877584118478,0.5353753551866497,-1.2692526792412173,1.143749499469285,-0.6102669003514851,0.3824495616930554,-0.5537583863802604,0.34016270236648394,-0.20942390411785541,0.34443013808476713,-0.29324302593818086,0.4468102815928066,-0.509045351389854,0.8173851941633541,-0.22999216480481716,0.3577469160382054,-0.15272382058225653,0.3532580923320334,-0.5277637487504311,0.7225057003342243,-1.1203810408785781,1.4277559008119252,-0.4366370368650835,0.5202044991272567,-0.26249973940904836,0.5224035788291257,-1.4790344353053235,1.9825510544931828,-0.9304241654412787,0.8714846925266353,-0.8482996454498115,0.7849077046048094,-1.667122482029366,2.5037274721121388,-1.540816836846174,2.4544110166029633,-0.3153306924529818,0.43334578639742066
tribe_movement_bias,0.2464535684395228,0.33009131888243387,0.11743079070563071,0.056797612241971676,0.12906441594214857,0.6271868604086703,0.13359638839534682,0.5105326711946678,0.1498402478865088,0.519480287494326,0.11663335422192839,0.49883338072958283,0.14313384818968455,0.49354308521235163,0.3917201493205875,0.5959375324424935,0.15299111646854804,0.49549739753376154,0.07986833761904508,0.4345346191180979,-0.5336329218381528,0.6640419336370064,-0.37607022309177285,0.6796926163041075,-0.39959372602915394,0.6321013251155596,-0.43966106385791137,0.6858292985275359,-0.5775392010489899,0.8589468521526921,-0.46053977992713835,0.663076185291884,0.0076862104058109115,0.9973219069400582,-0.6095277798969378,0.3219848475813968,-0.598368402020225,0.3389361310679282,-0.7365877584118478,0.5353753551866497,-1.2692526792412173,1.143749499469285,-0.6102669003514851,0.3824495616930554,-0.5537583863802604,0.34016270236648394,-0.20942390411785541,0.34443013808476713,-0.29324302593818086,0.4468102815928066,-0.509045351389854,0.8173851941633541,-0.22999216480481716,0.3577469160382054,-0.15272382058225653,0.3532580923320334,-0.5277637487504311,0.7225057003342243,-1.1203810408785781,1.4277559008119252,-0.4366370368650835,0.5202044991272567,-0.26249973940904836,0.5224035788291257,-1.4790344353053235,1.9825510544931828,-0.9304241654412787,0.8714846925266353,-0.8482996454498115,0.7849077046048094,-1.667122482029366,2.5037274721121388,-1.540816836846174,2.4544110166029633,-0.3153306924529818,0.43334578639742066
spice_threshold,-0.11898457763587605,0.5185606582679564,0.22861720242851608,0.3600239948809583,0.12906441594214857,0.6271868604086703,0.13359638839534682,0.5105326711946678,0.1498402478865088,0.519480287494326,0.11663335422192839,0.49883338072958283,0.14313384818968455,0.49354308521235163,0.3917201493205875,0.5959375324424935,0.15299111646854804,0.49549739753376154,0.07986833761904508,0.4345346191180979,-0.5336329218381528,0.6640419336370064,-0.37607022309177285,0.6796926163041075,-0.39959372602915394,0.6321013251155596,-0.43966106385791137,0.6858292985275359,-0.5775392010489899,0.8589468521526921,-0.46053977992713835,0.663076185291884,0.0076862104058109115,0.9973219069400582,-0.6095277798969378,0.3219848475813968,-0.598368402020225,0.3389361310679282,-0.7365877584118478,0.5353753551866497,-1.2692526792412173,1.143749499469285,-0.6102669003514851,0.3824495616930554,-0.5537583863802604,0.34016270236648394,-0.20942390411785541,0.34443013808476713,-0.29324302593818086,0.4468102815928066,-0.509045351389854,0.8173851941633541,-0.22999216480481716,0.3577469160382054,-0.15272382058225653,0.3532580923320334,-0.5277637487504311,0.7225057003342243,-1.1203810408785781,1.4277559008119252,-0.4366370368650835,0.5202044991272567,-0.26249973940904836,0.5224035788291257,-1.4790344353053235,1.9825510544931828,-0.9304241654412787,0.8714846925266353,-0.8482996454498115,0.7849077046048094,-1.667122482029366,2.5037274721121388,-1.540816836846174,2.4544110166029633,-0.3153306924529818,0.43334578639742066
