Parameter,S1,S1_conf,ST,ST_conf
n_tribes,-0.005149882322250384,350.10479913742876,2.3668817409430445,778.0793749651358
n_heaps,0.3041837012495903,126.34127328514836,1.336044700240328,102.36378960256464
vision_radius,0.0,0.0,0.0,0.0
trade_percentage,0.0,0.0,0.0,0.0
spice_movement_bias,-0.03889196825820264,25.413624540208634,0.006426924590035082,4.199618990610945
tribe_movement_bias,-0.03316860833967386,21.673743876100247,0.004674529008399627,3.0545310623801267
spice_threshold,-0.009138010615964368,5.971155002924799,0.00035480250338105964,0.23184266599699882
