Parameter,S1,S1_conf,ST,ST_conf
n_tribes,-0.005149882322250384,1408.0553596881666,2.3668817409430445,3164.7737174174645
n_heaps,0.3041837012495903,161.66277902574845,1.336044700240328,125.32867425840217
vision_radius,0.0,0.0,0.0,0.0
trade_percentage,0.0,0.0,0.0,0.0
spice_movement_bias,-0.03889196825820264,103.34964943089152,0.006426924590035082,17.078600879471107
tribe_movement_bias,-0.03316860833967386,88.14066753468698,0.004674529008399627,12.421868985011892
spice_threshold,-0.009138010615964368,24.282910738427304,0.00035480250338105964,0.9428351401038048
